Ensembl	symbol	GeneOntology
ENSG00000117228	GBP1	GO:1901360
ENSG00000213366	GSTM2	GO:1901360
ENSG00000231500	RPS18	GO:1901360
ENSG00000122406	RPL5	GO:1901360
ENSG00000024422	EHD2	GO:1901360
ENSG00000135046	ANXA1	GO:1901360
ENSG00000134202	GSTM3	GO:1901360
ENSG00000127314	RAP1B	GO:1901360
ENSG00000137198	GMPR	GO:1901360
ENSG00000156508	EEF1A1	GO:1901360
ENSG00000156467	UQCRB	GO:1901360
ENSG00000149273	RPS3	GO:1901360
ENSG00000001561	ENPP4	GO:1901360
ENSG00000167315	ACAA2	GO:1901360
ENSG00000125257	ABCC4	GO:1901360
ENSG00000091140	DLD	GO:1901360
ENSG00000074800	ENO1	GO:1901360
ENSG00000112210	RAB23	GO:1901360
ENSG00000113657	DPYSL3	GO:1901360
ENSG00000198836	OPA1	GO:1901360
ENSG00000135318	NT5E	GO:1901360
ENSG00000197958	RPL12	GO:1901360
ENSG00000177889	UBE2N	GO:1901360
ENSG00000163399	ATP1A1	GO:1901360
ENSG00000140988	RPS2	GO:1901360
ENSG00000178952	TUFM	GO:1901360
ENSG00000137154	RPS6	GO:1901360
ENSG00000167986	DDB1	GO:1901360
ENSG00000105372	RPS19	GO:1901360
ENSG00000013375	PGM3	GO:1901360
ENSG00000106028	SSBP1	GO:1901360
ENSG00000072506	HSD17B10	GO:1901360
ENSG00000142657	PGD	GO:1901360
ENSG00000168118	RAB4A	GO:1901360
ENSG00000265681	RPL17	GO:1901360
ENSG00000144381	HSPD1	GO:1901360
ENSG00000182774	RPS17	GO:1901360
ENSG00000010256	UQCRC1	GO:1901360
ENSG00000119335	SET	GO:1901360
ENSG00000138185	ENTPD1	GO:1901360
ENSG00000122566	HNRNPA2B1	GO:1901360
ENSG00000197157	SND1	GO:1901360
ENSG00000014641	MDH1	GO:1901360
ENSG00000215021	PHB2	GO:1901360
ENSG00000168028	RPSA	GO:1901360
ENSG00000180817	PPA1	GO:1901360
ENSG00000169738	DCXR	GO:1901360
ENSG00000111669	TPI1	GO:1901360
ENSG00000167588	GPD1	GO:1901360
ENSG00000121691	CAT	GO:1901360
ENSG00000100033	PRODH	GO:1901360
ENSG00000156709	AIFM1	GO:1901360
ENSG00000169139	UBE2V2	GO:1901360
ENSG00000159348	CYB5R1	GO:1901360
ENSG00000116171	SCP2	GO:1901360
ENSG00000121774	KHDRBS1	GO:1901360
ENSG00000076685	NT5C2	GO:1901360
ENSG00000119711	ALDH6A1	GO:1901360
ENSG00000145425	RPS3A	GO:1901360
ENSG00000125249	RAP2A	GO:1901360
ENSG00000169862	CTNND2	GO:1901360
ENSG00000104687	GSR	GO:1901360
ENSG00000172115	CYCS	GO:1901360
ENSG00000171723	GPHN	GO:1901360
ENSG00000060971	ACAA1	GO:1901360
ENSG00000101365	IDH3B	GO:1901360
ENSG00000087460	GNAS	GO:1901360
ENSG00000109971	HSPA8	GO:1901360
ENSG00000139180	NDUFA9	GO:1901360
ENSG00000095261	PSMD5	GO:1901360
ENSG00000142534	RPS11	GO:1901360
ENSG00000163931	TKT	GO:1901360
ENSG00000105835	NAMPT	GO:1901360
ENSG00000105953	OGDH	GO:1901360
ENSG00000100911	PSME2	GO:1901360
ENSG00000175334	BANF1	GO:1901360
ENSG00000204065	TCEAL5	GO:1901360
ENSG00000215301	DDX3X	GO:1901360
ENSG00000140740	UQCRC2	GO:1901360
ENSG00000196139	AKR1C3	GO:1901360
ENSG00000148218	ALAD	GO:1901360
ENSG00000116096	SPR	GO:1901360
ENSG00000165280	VCP	GO:1901360
ENSG00000126458	RRAS	GO:1901360
ENSG00000006451	RALA	GO:1901360
ENSG00000119318	RAD23B	GO:1901361
ENSG00000103876	FAH	GO:1901361
ENSG00000131238	PPT1	GO:1901361
ENSG00000105193	RPS16	GO:1901361
ENSG00000114353	GNAI2	GO:1901361
ENSG00000171863	RPS7	GO:1901361
ENSG00000141338	ABCA8	GO:1901361
ENSG00000189221	MAOA	GO:1901361
ENSG00000063046	EIF4B	GO:1901361
ENSG00000054179	ENTPD2	GO:1901361
ENSG00000065135	GNAI3	GO:1901361
ENSG00000198805	PNP	GO:1901361
ENSG00000147403	RPL10	GO:1901361
ENSG00000198034	RPS4X	GO:1901361
ENSG00000133818	RRAS2	GO:1901361
ENSG00000117228	GBP1	GO:1901361
ENSG00000231500	RPS18	GO:1901361
ENSG00000122406	RPL5	GO:1901361
ENSG00000024422	EHD2	GO:1901361
ENSG00000135046	ANXA1	GO:1901361
ENSG00000127314	RAP1B	GO:1901361
ENSG00000156508	EEF1A1	GO:1901361
ENSG00000149273	RPS3	GO:1901361
ENSG00000001561	ENPP4	GO:1901361
ENSG00000125257	ABCC4	GO:1901361
ENSG00000112210	RAB23	GO:1901361
ENSG00000113657	DPYSL3	GO:1901361
ENSG00000198836	OPA1	GO:1901361
ENSG00000135318	NT5E	GO:1901361
ENSG00000197958	RPL12	GO:1901361
ENSG00000177889	UBE2N	GO:1901361
ENSG00000140988	RPS2	GO:1901361
ENSG00000178952	TUFM	GO:1901361
ENSG00000137154	RPS6	GO:1901361
ENSG00000167986	DDB1	GO:1901361
ENSG00000105372	RPS19	GO:1901361
ENSG00000168118	RAB4A	GO:1901361
ENSG00000265681	RPL17	GO:1901361
ENSG00000144381	HSPD1	GO:1901361
ENSG00000182774	RPS17	GO:1901361
ENSG00000138185	ENTPD1	GO:1901361
ENSG00000168028	RPSA	GO:1901361
ENSG00000121691	CAT	GO:1901361
ENSG00000100033	PRODH	GO:1901361
ENSG00000156709	AIFM1	GO:1901361
ENSG00000169139	UBE2V2	GO:1901361
ENSG00000076685	NT5C2	GO:1901361
ENSG00000119711	ALDH6A1	GO:1901361
ENSG00000145425	RPS3A	GO:1901361
ENSG00000125249	RAP2A	GO:1901361
ENSG00000172115	CYCS	GO:1901361
ENSG00000087460	GNAS	GO:1901361
ENSG00000109971	HSPA8	GO:1901361
ENSG00000142534	RPS11	GO:1901361
ENSG00000215301	DDX3X	GO:1901361
ENSG00000165280	VCP	GO:1901361
ENSG00000126458	RRAS	GO:1901361
ENSG00000006451	RALA	GO:1901361
ENSG00000158290	CUL4B	GO:0033522
ENSG00000167986	DDB1	GO:0033522
ENSG00000168291	PDHB	GO:0016624
ENSG00000131828	PDHA1	GO:0016624
ENSG00000163931	TKT	GO:0016624
ENSG00000105953	OGDH	GO:0016624
ENSG00000169100	SLC25A6	GO:0008509
ENSG00000213585	VDAC1	GO:0008509
ENSG00000168003	SLC3A2	GO:0008509
ENSG00000085491	SLC25A24	GO:0008509
ENSG00000151012	SLC7A11	GO:0008509
ENSG00000079215	SLC1A3	GO:0008509
ENSG00000100075	SLC25A1	GO:0008509
ENSG00000144040	SFXN5	GO:0008509
ENSG00000078668	VDAC3	GO:0008509
ENSG00000004939	SLC4A1	GO:0008509
ENSG00000075415	SLC25A3	GO:0008509
ENSG00000213719	CLIC1	GO:0008509
ENSG00000103257	SLC7A5	GO:0008509
ENSG00000110436	SLC1A2	GO:0008509
ENSG00000177119	ANO6	GO:0008509
ENSG00000115840	SLC25A12	GO:0008509
ENSG00000108528	SLC25A11	GO:0008509
ENSG00000165637	VDAC2	GO:0008509
ENSG00000155380	SLC16A1	GO:0008509
ENSG00000145864	GABRB2	GO:0008509
ENSG00000129353	SLC44A2	GO:0008509
ENSG00000112294	ALDH5A1	GO:0016620
ENSG00000197894	ADH5	GO:0016620
ENSG00000119711	ALDH6A1	GO:0016620
ENSG00000143149	ALDH9A1	GO:0016620
ENSG00000105953	OGDH	GO:0016620
ENSG00000196139	AKR1C3	GO:0016620
ENSG00000154930	ACSS1	GO:0019427
ENSG00000152620	NADK2	GO:0019359
ENSG00000198805	PNP	GO:0019359
ENSG00000105835	NAMPT	GO:0019359
ENSG00000108561	C1QBP	GO:0032655
ENSG00000234745	HLA-B	GO:0032655
ENSG00000144381	HSPD1	GO:0032655
ENSG00000135046	ANXA1	GO:0015718
ENSG00000121769	FABP3	GO:0015718
ENSG00000178537	SLC25A20	GO:0015718
ENSG00000155380	SLC16A1	GO:0015718
ENSG00000144381	HSPD1	GO:0032653
ENSG00000196126	HLA-DRB1	GO:0032653
ENSG00000148053	NTRK2	GO:0015711
ENSG00000169100	SLC25A6	GO:0015711
ENSG00000196586	MYO6	GO:0015711
ENSG00000152661	GJA1	GO:0015711
ENSG00000168003	SLC3A2	GO:0015711
ENSG00000085491	SLC25A24	GO:0015711
ENSG00000151012	SLC7A11	GO:0015711
ENSG00000079215	SLC1A3	GO:0015711
ENSG00000100075	SLC25A1	GO:0015711
ENSG00000135046	ANXA1	GO:0015711
ENSG00000144040	SFXN5	GO:0015711
ENSG00000121769	FABP3	GO:0015711
ENSG00000004939	SLC4A1	GO:0015711
ENSG00000165457	FOLR2	GO:0015711
ENSG00000174238	PITPNA	GO:0015711
ENSG00000103257	SLC7A5	GO:0015711
ENSG00000110436	SLC1A2	GO:0015711
ENSG00000116171	SCP2	GO:0015711
ENSG00000115840	SLC25A12	GO:0015711
ENSG00000108528	SLC25A11	GO:0015711
ENSG00000178537	SLC25A20	GO:0015711
ENSG00000155380	SLC16A1	GO:0015711
ENSG00000180957	PITPNB	GO:0015711
ENSG00000137312	FLOT1	GO:0072657
ENSG00000244038	DDOST	GO:0072657
ENSG00000105193	RPS16	GO:0072657
ENSG00000171863	RPS7	GO:0072657
ENSG00000196924	FLNA	GO:0072657
ENSG00000147403	RPL10	GO:0072657
ENSG00000198034	RPS4X	GO:0072657
ENSG00000231500	RPS18	GO:0072657
ENSG00000122406	RPL5	GO:0072657
ENSG00000008952	SEC62	GO:0072657
ENSG00000024422	EHD2	GO:0072657
ENSG00000149273	RPS3	GO:0072657
ENSG00000100347	SAMM50	GO:0072657
ENSG00000170606	HSPA4	GO:0072657
ENSG00000197958	RPL12	GO:0072657
ENSG00000140988	RPS2	GO:0072657
ENSG00000137154	RPS6	GO:0072657
ENSG00000105372	RPS19	GO:0072657
ENSG00000182718	ANXA2	GO:0072657
ENSG00000265681	RPL17	GO:0072657
ENSG00000182774	RPS17	GO:0072657
ENSG00000186010	NDUFA13	GO:0072657
ENSG00000073712	FERMT2	GO:0072657
ENSG00000168028	RPSA	GO:0072657
ENSG00000116171	SCP2	GO:0072657
ENSG00000145425	RPS3A	GO:0072657
ENSG00000171723	GPHN	GO:0072657
ENSG00000172270	BSG	GO:0072657
ENSG00000142534	RPS11	GO:0072657
ENSG00000109472	CPE	GO:0072657
ENSG00000169100	SLC25A6	GO:0072655
ENSG00000100347	SAMM50	GO:0072655
ENSG00000170606	HSPA4	GO:0072655
ENSG00000113013	HSPA9	GO:0072655
ENSG00000186010	NDUFA13	GO:0072655
ENSG00000128654	MTX2	GO:0072655
ENSG00000138413	IDH1	GO:0043436
ENSG00000138796	HADH	GO:0043436
ENSG00000138029	HADHB	GO:0043436
ENSG00000182492	BGN	GO:0043436
ENSG00000173599	PC	GO:0043436
ENSG00000111674	ENO2	GO:0043436
ENSG00000100412	ACO2	GO:0043436
ENSG00000168291	PDHB	GO:0043436
ENSG00000149925	ALDOA	GO:0043436
ENSG00000130707	ASS1	GO:0043436
ENSG00000103876	FAH	GO:0043436
ENSG00000145293	ENOPH1	GO:0043436
ENSG00000117115	PADI2	GO:0043436
ENSG00000141458	NPC1	GO:0043436
ENSG00000119689	DLST	GO:0043436
ENSG00000075239	ACAT1	GO:0043436
ENSG00000175198	PCCA	GO:0043436
ENSG00000165475	CRYL1	GO:0043436
ENSG00000106049	HIBADH	GO:0043436
ENSG00000130988	RGN	GO:0043436
ENSG00000038274	MAT2B	GO:0043436
ENSG00000112294	ALDH5A1	GO:0043436
ENSG00000131844	MCCC2	GO:0043436
ENSG00000084754	HADHA	GO:0043436
ENSG00000095321	CRAT	GO:0043436
ENSG00000112992	NNT	GO:0043436
ENSG00000117054	ACADM	GO:0043436
ENSG00000164022	AIMP1	GO:0043436
ENSG00000120053	GOT1	GO:0043436
ENSG00000079215	SLC1A3	GO:0043436
ENSG00000135821	GLUL	GO:0043436
ENSG00000182054	IDH2	GO:0043436
ENSG00000183044	ABAT	GO:0043436
ENSG00000140043	PTGR2	GO:0043436
ENSG00000176393	RNPEP	GO:0043436
ENSG00000079739	PGM1	GO:0043436
ENSG00000073578	SDHA	GO:0043436
ENSG00000072778	ACADVL	GO:0043436
ENSG00000166411	IDH3A	GO:0043436
ENSG00000134333	LDHA	GO:0043436
ENSG00000150768	DLAT	GO:0043436
ENSG00000144827	ABHD10	GO:0043436
ENSG00000167315	ACAA2	GO:0043436
ENSG00000167468	GPX4	GO:0043436
ENSG00000091140	DLD	GO:0043436
ENSG00000074800	ENO1	GO:0043436
ENSG00000121769	FABP3	GO:0043436
ENSG00000117118	SDHB	GO:0043436
ENSG00000148334	PTGES2	GO:0043436
ENSG00000131828	PDHA1	GO:0043436
ENSG00000198130	HIBCH	GO:0043436
ENSG00000243989	ACY1	GO:0043436
ENSG00000072506	HSD17B10	GO:0043436
ENSG00000142657	PGD	GO:0043436
ENSG00000099998	GGT5	GO:0043436
ENSG00000062485	CS	GO:0043436
ENSG00000159228	CBR1	GO:0043436
ENSG00000171766	GATM	GO:0043436
ENSG00000103257	SLC7A5	GO:0043436
ENSG00000223572	CKMT1A	GO:0043436
ENSG00000171503	ETFDH	GO:0043436
ENSG00000014641	MDH1	GO:0043436
ENSG00000127884	ECHS1	GO:0043436
ENSG00000156515	HK1	GO:0043436
ENSG00000102032	RENBP	GO:0043436
ENSG00000180817	PPA1	GO:0043436
ENSG00000109107	ALDOC	GO:0043436
ENSG00000103740	ACSBG1	GO:0043436
ENSG00000111669	TPI1	GO:0043436
ENSG00000184227	ACOT1	GO:0043436
ENSG00000100031	GGT1	GO:0043436
ENSG00000100033	PRODH	GO:0043436
ENSG00000116171	SCP2	GO:0043436
ENSG00000154930	ACSS1	GO:0043436
ENSG00000119711	ALDH6A1	GO:0043436
ENSG00000128311	TST	GO:0043436
ENSG00000145494	NDUFS6	GO:0043436
ENSG00000060971	ACAA1	GO:0043436
ENSG00000172270	BSG	GO:0043436
ENSG00000101365	IDH3B	GO:0043436
ENSG00000143149	ALDH9A1	GO:0043436
ENSG00000164708	PGAM2	GO:0043436
ENSG00000104325	DECR1	GO:0043436
ENSG00000213722	DDAH2	GO:0043436
ENSG00000105953	OGDH	GO:0043436
ENSG00000082212	ME2	GO:0043436
ENSG00000155380	SLC16A1	GO:0043436
ENSG00000196139	AKR1C3	GO:0043436
ENSG00000161533	ACOX1	GO:0043436
ENSG00000116096	SPR	GO:0043436
ENSG00000138796	HADH	GO:0043434
ENSG00000130707	ASS1	GO:0043434
ENSG00000198931	APRT	GO:0043434
ENSG00000168610	STAT3	GO:0043434
ENSG00000114450	GNB4	GO:0043434
ENSG00000152661	GJA1	GO:0043434
ENSG00000084754	HADHA	GO:0043434
ENSG00000198793	MTOR	GO:0043434
ENSG00000120053	GOT1	GO:0043434
ENSG00000135046	ANXA1	GO:0043434
ENSG00000172380	GNG12	GO:0043434
ENSG00000116161	CACYBP	GO:0043434
ENSG00000121769	FABP3	GO:0043434
ENSG00000134243	SORT1	GO:0043434
ENSG00000171766	GATM	GO:0043434
ENSG00000179091	CYC1	GO:0043434
ENSG00000108821	COL1A1	GO:0043434
ENSG00000113140	SPARC	GO:0043434
ENSG00000172270	BSG	GO:0043434
ENSG00000173402	DAG1	GO:0043434
ENSG00000087460	GNAS	GO:0043434
ENSG00000137312	FLOT1	GO:0072659
ENSG00000024422	EHD2	GO:0072659
ENSG00000182718	ANXA2	GO:0072659
ENSG00000116171	SCP2	GO:0072659
ENSG00000172270	BSG	GO:0072659
ENSG00000109501	WFS1	GO:0043433
ENSG00000171867	PRNP	GO:0043433
ENSG00000196924	FLNA	GO:0043433
ENSG00000196975	ANXA4	GO:0043433
ENSG00000121691	CAT	GO:0043433
ENSG00000196924	FLNA	GO:0016197
ENSG00000024422	EHD2	GO:0016197
ENSG00000134243	SORT1	GO:0016197
ENSG00000137076	TLN1	GO:0016192
ENSG00000158270	COLEC12	GO:0016192
ENSG00000149925	ALDOA	GO:0016192
ENSG00000123384	LRP1	GO:0016192
ENSG00000131238	PPT1	GO:0016192
ENSG00000196586	MYO6	GO:0016192
ENSG00000141458	NPC1	GO:0016192
ENSG00000138448	ITGAV	GO:0016192
ENSG00000196924	FLNA	GO:0016192
ENSG00000085719	CPNE3	GO:0016192
ENSG00000100427	MLC1	GO:0016192
ENSG00000034713	GABARAPL2	GO:0016192
ENSG00000155252	PI4K2A	GO:0016192
ENSG00000136193	SCRN1	GO:0016192
ENSG00000164022	AIMP1	GO:0016192
ENSG00000092531	SNAP23	GO:0016192
ENSG00000105974	CAV1	GO:0016192
ENSG00000024422	EHD2	GO:0016192
ENSG00000136717	BIN1	GO:0016192
ENSG00000006747	SCIN	GO:0016192
ENSG00000260314	MRC1	GO:0016192
ENSG00000165912	PACSIN3	GO:0016192
ENSG00000129083	COPB1	GO:0016192
ENSG00000124491	F13A1	GO:0016192
ENSG00000010327	STAB1	GO:0016192
ENSG00000125257	ABCC4	GO:0016192
ENSG00000087086	FTL	GO:0016192
ENSG00000143933	CALM2	GO:0016192
ENSG00000092820	EZR	GO:0016192
ENSG00000113719	ERGIC1	GO:0016192
ENSG00000120885	CLU	GO:0016192
ENSG00000134243	SORT1	GO:0016192
ENSG00000185896	LAMP1	GO:0016192
ENSG00000140022	STON2	GO:0016192
ENSG00000005893	LAMP2	GO:0016192
ENSG00000113140	SPARC	GO:0016192
ENSG00000099994	SUSD2	GO:0016192
ENSG00000035403	VCL	GO:0016192
ENSG00000057608	GDI2	GO:0016192
ENSG00000109971	HSPA8	GO:0016192
ENSG00000170458	CD14	GO:0016192
ENSG00000165280	VCP	GO:0016192
ENSG00000205542	TMSB4X	GO:0016192
ENSG00000006451	RALA	GO:0016192
ENSG00000129219	PLD2	GO:0016192
ENSG00000006747	SCIN	GO:0045652
ENSG00000006747	SCIN	GO:0045654
ENSG00000170385	SLC30A1	GO:0070509
ENSG00000148482	SLC39A12	GO:0070507
ENSG00000186868	MAPT	GO:0070507
ENSG00000185129	PURA	GO:0071103
ENSG00000135046	ANXA1	GO:0071103
ENSG00000156709	AIFM1	GO:0071103
ENSG00000215301	DDX3X	GO:0071103
ENSG00000023228	NDUFS1	GO:0042391
ENSG00000165283	STOML2	GO:0042391
ENSG00000152661	GJA1	GO:0042391
ENSG00000105974	CAV1	GO:0042391
ENSG00000091140	DLD	GO:0042391
ENSG00000163399	ATP1A1	GO:0042391
ENSG00000213719	CLIC1	GO:0042391
ENSG00000165672	PRDX3	GO:0042391
ENSG00000119335	SET	GO:0042393
ENSG00000087460	GNAS	GO:0071107
ENSG00000117115	PADI2	GO:0042398
ENSG00000038274	MAT2B	GO:0042398
ENSG00000016391	CHDH	GO:0042398
ENSG00000006625	GGCT	GO:0042398
ENSG00000099998	GGT5	GO:0042398
ENSG00000171766	GATM	GO:0042398
ENSG00000100031	GGT1	GO:0042398
ENSG00000063854	HAGH	GO:0042398
ENSG00000148053	NTRK2	GO:2000811
ENSG00000105974	CAV1	GO:2000811
ENSG00000150093	ITGB1	GO:2000811
ENSG00000161638	ITGA5	GO:2000811
ENSG00000152661	GJA1	GO:2000810
ENSG00000137312	FLOT1	GO:0003674
ENSG00000106554	CHCHD3	GO:0003674
ENSG00000138413	IDH1	GO:0003674
ENSG00000138796	HADH	GO:0003674
ENSG00000138029	HADHB	GO:0003674
ENSG00000158290	CUL4B	GO:0003674
ENSG00000185129	PURA	GO:0003674
ENSG00000143603	KCNN3	GO:0003674
ENSG00000109501	WFS1	GO:0003674
ENSG00000148053	NTRK2	GO:0003674
ENSG00000011052	NME2	GO:0003674
ENSG00000137076	TLN1	GO:0003674
ENSG00000170385	SLC30A1	GO:0003674
ENSG00000152583	SPARCL1	GO:0003674
ENSG00000182492	BGN	GO:0003674
ENSG00000164687	FABP5	GO:0003674
ENSG00000158270	COLEC12	GO:0003674
ENSG00000173599	PC	GO:0003674
ENSG00000099889	ARVCF	GO:0003674
ENSG00000111674	ENO2	GO:0003674
ENSG00000082781	ITGB5	GO:0003674
ENSG00000100412	ACO2	GO:0003674
ENSG00000168291	PDHB	GO:0003674
ENSG00000178802	MPI	GO:0003674
ENSG00000079462	PAFAH1B3	GO:0003674
ENSG00000100554	ATP6V1D	GO:0003674
ENSG00000152620	NADK2	GO:0003674
ENSG00000142173	COL6A2	GO:0003674
ENSG00000149925	ALDOA	GO:0003674
ENSG00000141469	SLC14A1	GO:0003674
ENSG00000123384	LRP1	GO:0003674
ENSG00000143772	ITPKB	GO:0003674
ENSG00000020129	NCDN	GO:0003674
ENSG00000119318	RAD23B	GO:0003674
ENSG00000169100	SLC25A6	GO:0003674
ENSG00000105409	ATP1A3	GO:0003674
ENSG00000100380	ST13	GO:0003674
ENSG00000084623	EIF3I	GO:0003674
ENSG00000130702	LAMA5	GO:0003674
ENSG00000130707	ASS1	GO:0003674
ENSG00000198931	APRT	GO:0003674
ENSG00000068976	PYGM	GO:0003674
ENSG00000049239	H6PD	GO:0003674
ENSG00000249915	PDCD6	GO:0003674
ENSG00000103876	FAH	GO:0003674
ENSG00000023228	NDUFS1	GO:0003674
ENSG00000147684	NDUFB9	GO:0003674
ENSG00000182732	RGS6	GO:0003674
ENSG00000131238	PPT1	GO:0003674
ENSG00000136888	ATP6V1G1	GO:0003674
ENSG00000131981	LGALS3	GO:0003674
ENSG00000168610	STAT3	GO:0003674
ENSG00000100097	LGALS1	GO:0003674
ENSG00000168615	ADAM9	GO:0003674
ENSG00000161714	PLCD3	GO:0003674
ENSG00000114450	GNB4	GO:0003674
ENSG00000244038	DDOST	GO:0003674
ENSG00000105193	RPS16	GO:0003674
ENSG00000114353	GNAI2	GO:0003674
ENSG00000196586	MYO6	GO:0003674
ENSG00000145293	ENOPH1	GO:0003674
ENSG00000117115	PADI2	GO:0003674
ENSG00000164111	ANXA5	GO:0003674
ENSG00000140678	ITGAX	GO:0003674
ENSG00000077942	FBLN1	GO:0003674
ENSG00000128309	MPST	GO:0003674
ENSG00000170390	DCLK2	GO:0003674
ENSG00000172164	SNTB1	GO:0003674
ENSG00000171867	PRNP	GO:0003674
ENSG00000171863	RPS7	GO:0003674
ENSG00000141458	NPC1	GO:0003674
ENSG00000117525	F3	GO:0003674
ENSG00000141338	ABCA8	GO:0003674
ENSG00000091164	TXNL1	GO:0003674
ENSG00000004455	AK2	GO:0003674
ENSG00000110801	PSMD9	GO:0003674
ENSG00000162433	AK4	GO:0003674
ENSG00000213585	VDAC1	GO:0003674
ENSG00000204287	HLA-DRA	GO:0003674
ENSG00000181019	NQO1	GO:0003674
ENSG00000053371	AKR7A2	GO:0003674
ENSG00000189221	MAOA	GO:0003674
ENSG00000143153	ATP1B1	GO:0003674
ENSG00000119689	DLST	GO:0003674
ENSG00000075239	ACAT1	GO:0003674
ENSG00000175198	PCCA	GO:0003674
ENSG00000107819	SFXN3	GO:0003674
ENSG00000168092	PAFAH1B2	GO:0003674
ENSG00000063046	EIF4B	GO:0003674
ENSG00000165283	STOML2	GO:0003674
ENSG00000054179	ENTPD2	GO:0003674
ENSG00000165478	HEPACAM	GO:0003674
ENSG00000147853	AK3	GO:0003674
ENSG00000185722	ANKFY1	GO:0003674
ENSG00000171368	TPPP	GO:0003674
ENSG00000152661	GJA1	GO:0003674
ENSG00000165475	CRYL1	GO:0003674
ENSG00000138119	MYOF	GO:0003674
ENSG00000138448	ITGAV	GO:0003674
ENSG00000198898	CAPZA2	GO:0003674
ENSG00000126267	COX6B1	GO:0003674
ENSG00000168003	SLC3A2	GO:0003674
ENSG00000130414	NDUFA10	GO:0003674
ENSG00000106049	HIBADH	GO:0003674
ENSG00000106992	AK1	GO:0003674
ENSG00000147255	IGSF1	GO:0003674
ENSG00000171533	MAP6	GO:0003674
ENSG00000131143	COX4I1	GO:0003674
ENSG00000167658	EEF2	GO:0003674
ENSG00000196924	FLNA	GO:0003674
ENSG00000130988	RGN	GO:0003674
ENSG00000038274	MAT2B	GO:0003674
ENSG00000108561	C1QBP	GO:0003674
ENSG00000106991	ENG	GO:0003674
ENSG00000153187	HNRNPU	GO:0003674
ENSG00000085719	CPNE3	GO:0003674
ENSG00000085491	SLC25A24	GO:0003674
ENSG00000137509	PRCP	GO:0003674
ENSG00000100427	MLC1	GO:0003674
ENSG00000154096	THY1	GO:0003674
ENSG00000026508	CD44	GO:0003674
ENSG00000065135	GNAI3	GO:0003674
ENSG00000030582	GRN	GO:0003674
ENSG00000198805	PNP	GO:0003674
ENSG00000184207	PGP	GO:0003674
ENSG00000087842	PIR	GO:0003674
ENSG00000112294	ALDH5A1	GO:0003674
ENSG00000147403	RPL10	GO:0003674
ENSG00000198034	RPS4X	GO:0003674
ENSG00000115380	EFEMP1	GO:0003674
ENSG00000234745	HLA-B	GO:0003674
ENSG00000131844	MCCC2	GO:0003674
ENSG00000117519	CNN3	GO:0003674
ENSG00000084754	HADHA	GO:0003674
ENSG00000168439	STIP1	GO:0003674
ENSG00000095321	CRAT	GO:0003674
ENSG00000112992	NNT	GO:0003674
ENSG00000034713	GABARAPL2	GO:0003674
ENSG00000120594	PLXDC2	GO:0003674
ENSG00000133818	RRAS2	GO:0003674
ENSG00000149591	TAGLN	GO:0003674
ENSG00000151012	SLC7A11	GO:0003674
ENSG00000114779	ABHD14B	GO:0003674
ENSG00000198793	MTOR	GO:0003674
ENSG00000197894	ADH5	GO:0003674
ENSG00000155252	PI4K2A	GO:0003674
ENSG00000117298	ECE1	GO:0003674
ENSG00000136193	SCRN1	GO:0003674
ENSG00000117054	ACADM	GO:0003674
ENSG00000158710	TAGLN2	GO:0003674
ENSG00000175390	EIF3F	GO:0003674
ENSG00000156535	CD109	GO:0003674
ENSG00000109743	BST1	GO:0003674
ENSG00000164022	AIMP1	GO:0003674
ENSG00000136448	NMT1	GO:0003674
ENSG00000197702	PARVA	GO:0003674
ENSG00000117450	PRDX1	GO:0003674
ENSG00000120053	GOT1	GO:0003674
ENSG00000111348	ARHGDIB	GO:0003674
ENSG00000136783	NIPSNAP3A	GO:0003674
ENSG00000137710	RDX	GO:0003674
ENSG00000140945	CDH13	GO:0003674
ENSG00000164530	PI16	GO:0003674
ENSG00000115042	FAHD2A	GO:0003674
ENSG00000117228	GBP1	GO:0003674
ENSG00000083720	OXCT1	GO:0003674
ENSG00000079215	SLC1A3	GO:0003674
ENSG00000092531	SNAP23	GO:0003674
ENSG00000105974	CAV1	GO:0003674
ENSG00000213366	GSTM2	GO:0003674
ENSG00000231500	RPS18	GO:0003674
ENSG00000135821	GLUL	GO:0003674
ENSG00000182054	IDH2	GO:0003674
ENSG00000122406	RPL5	GO:0003674
ENSG00000140545	MFGE8	GO:0003674
ENSG00000008952	SEC62	GO:0003674
ENSG00000140263	SORD	GO:0003674
ENSG00000169756	LIMS1	GO:0003674
ENSG00000113312	TTC1	GO:0003674
ENSG00000093144	ECHDC1	GO:0003674
ENSG00000068383	INPP5A	GO:0003674
ENSG00000024422	EHD2	GO:0003674
ENSG00000144834	TAGLN3	GO:0003674
ENSG00000136717	BIN1	GO:0003674
ENSG00000108797	CNTNAP1	GO:0003674
ENSG00000178741	COX5A	GO:0003674
ENSG00000100075	SLC25A1	GO:0003674
ENSG00000115541	HSPE1	GO:0003674
ENSG00000135046	ANXA1	GO:0003674
ENSG00000204220	PFDN6	GO:0003674
ENSG00000166333	ILK	GO:0003674
ENSG00000196975	ANXA4	GO:0003674
ENSG00000203879	GDI1	GO:0003674
ENSG00000183044	ABAT	GO:0003674
ENSG00000158864	NDUFS2	GO:0003674
ENSG00000122873	CISD1	GO:0003674
ENSG00000177301	KCNA2	GO:0003674
ENSG00000140043	PTGR2	GO:0003674
ENSG00000176393	RNPEP	GO:0003674
