Ensembl	symbol	GeneOntology
ENSG00000074695	LMAN1	GO:0010638
ENSG00000183207	RUVBL2	GO:0010638
ENSG00000108518	PFN1	GO:0010638
ENSG00000196419	XRCC6	GO:0016817
ENSG00000175792	RUVBL1	GO:0016817
ENSG00000184743	ATL3	GO:0016817
ENSG00000120063	GNA13	GO:0016817
ENSG00000110047	EHD1	GO:0016817
ENSG00000197879	MYO1C	GO:0016817
ENSG00000154917	RAB6B	GO:0016817
ENSG00000183207	RUVBL2	GO:0016817
ENSG00000079332	SAR1A	GO:0016817
ENSG00000044574	HSPA5	GO:0016817
ENSG00000174437	ATP2A2	GO:0016817
ENSG00000100345	MYH9	GO:0016817
ENSG00000088256	GNA11	GO:0016817
ENSG00000079246	XRCC5	GO:0016817
ENSG00000133392	MYH11	GO:0016817
ENSG00000133026	MYH10	GO:0016817
ENSG00000092841	MYL6	GO:0016817
ENSG00000116005	PCYOX1	GO:0016817
ENSG00000130741	EIF2S3	GO:0016817
ENSG00000154229	PRKCA	GO:0006935
ENSG00000110090	CPT1A	GO:0004095
ENSG00000072210	ALDH3A2	GO:0003995
ENSG00000198363	ASPH	GO:0060325
ENSG00000179218	CALR	GO:0033018
ENSG00000128595	CALU	GO:0033018
ENSG00000198363	ASPH	GO:0033018
ENSG00000198363	ASPH	GO:0032414
ENSG00000135932	CAB39	GO:0032410
ENSG00000075142	SRI	GO:0032410
ENSG00000198363	ASPH	GO:0032411
ENSG00000135932	CAB39	GO:0032412
ENSG00000198363	ASPH	GO:0032412
ENSG00000075142	SRI	GO:0032412
ENSG00000135932	CAB39	GO:0032413
ENSG00000075142	SRI	GO:0032413
ENSG00000067225	PKM	GO:0031420
ENSG00000177600	RPLP2	GO:0019083
ENSG00000174444	RPL4	GO:0019083
ENSG00000188846	RPL14	GO:0019083
ENSG00000147604	RPL7	GO:0019083
ENSG00000100316	RPL3	GO:0019083
ENSG00000198242	RPL23A	GO:0019083
ENSG00000167526	RPL13	GO:0019083
ENSG00000170889	RPS9	GO:0019083
ENSG00000161016	RPL8	GO:0019083
ENSG00000174748	RPL15	GO:0019083
ENSG00000148303	RPL7A	GO:0019083
ENSG00000089009	RPL6	GO:0019083
ENSG00000142937	RPS8	GO:0019083
ENSG00000089157	RPLP0	GO:0019083
ENSG00000198755	RPL10A	GO:0019083
ENSG00000105640	RPL18A	GO:0019083
ENSG00000100345	MYH9	GO:0000212
ENSG00000198363	ASPH	GO:1901341
ENSG00000091583	APOH	GO:1901342
ENSG00000154229	PRKCA	GO:1901342
ENSG00000091583	APOH	GO:1901343
ENSG00000075142	SRI	GO:0051220
ENSG00000146648	EGFR	GO:0071902
ENSG00000140575	IQGAP1	GO:0071902
ENSG00000081237	PTPRC	GO:0071902
ENSG00000135932	CAB39	GO:0071902
ENSG00000137642	SORL1	GO:0051222
ENSG00000146648	EGFR	GO:0051222
ENSG00000197879	MYO1C	GO:0051222
ENSG00000171564	FGB	GO:0051222
ENSG00000171560	FGA	GO:0051222
ENSG00000152556	PFKM	GO:0051222
ENSG00000171557	FGG	GO:0051222
ENSG00000198363	ASPH	GO:0051222
ENSG00000075142	SRI	GO:0051222
ENSG00000082898	XPO1	GO:0051223
ENSG00000137642	SORL1	GO:0051223
ENSG00000146648	EGFR	GO:0051223
ENSG00000197879	MYO1C	GO:0051223
ENSG00000140575	IQGAP1	GO:0051223
ENSG00000277443	MARCKS	GO:0051223
ENSG00000154229	PRKCA	GO:0051223
ENSG00000108946	PRKAR1A	GO:0051223
ENSG00000171564	FGB	GO:0051223
ENSG00000171560	FGA	GO:0051223
ENSG00000123104	ITPR2	GO:0051223
ENSG00000152556	PFKM	GO:0051223
ENSG00000110090	CPT1A	GO:0051223
ENSG00000171557	FGG	GO:0051223
ENSG00000198363	ASPH	GO:0051223
ENSG00000075142	SRI	GO:0051223
ENSG00000075142	SRI	GO:0051224
ENSG00000082898	XPO1	GO:0008565
ENSG00000137642	SORL1	GO:0032091
ENSG00000183207	RUVBL2	GO:0032091
ENSG00000163956	LRPAP1	GO:0032091
ENSG00000082898	XPO1	GO:0016604
ENSG00000154229	PRKCA	GO:0045980
ENSG00000154229	PRKCA	GO:0006937
ENSG00000198363	ASPH	GO:0006937
ENSG00000075142	SRI	GO:0006937
ENSG00000154229	PRKCA	GO:0045981
ENSG00000174437	ATP2A2	GO:0015399
ENSG00000116005	PCYOX1	GO:0015399
ENSG00000259207	ITGB3	GO:0046850
ENSG00000171564	FGB	GO:0034116
ENSG00000171560	FGA	GO:0034116
ENSG00000171557	FGG	GO:0034116
ENSG00000211456	SACM1L	GO:0046856
ENSG00000169504	CLIC4	GO:0055085
ENSG00000108946	PRKAR1A	GO:0055085
ENSG00000123104	ITPR2	GO:0055085
ENSG00000174437	ATP2A2	GO:0055085
ENSG00000110090	CPT1A	GO:0055085
ENSG00000198363	ASPH	GO:0055085
ENSG00000157445	CACNA2D3	GO:0055085
ENSG00000116005	PCYOX1	GO:0055085
ENSG00000101444	AHCY	GO:0032259
ENSG00000093010	COMT	GO:0032259
ENSG00000179218	CALR	GO:0042824
ENSG00000196419	XRCC6	GO:0018130
ENSG00000177600	RPLP2	GO:0018130
ENSG00000174444	RPL4	GO:0018130
ENSG00000175792	RUVBL1	GO:0018130
ENSG00000188846	RPL14	GO:0018130
ENSG00000147604	RPL7	GO:0018130
ENSG00000102804	TSC22D1	GO:0018130
ENSG00000100316	RPL3	GO:0018130
ENSG00000198242	RPL23A	GO:0018130
ENSG00000167526	RPL13	GO:0018130
ENSG00000170889	RPS9	GO:0018130
ENSG00000183207	RUVBL2	GO:0018130
ENSG00000161016	RPL8	GO:0018130
ENSG00000174748	RPL15	GO:0018130
ENSG00000148303	RPL7A	GO:0018130
ENSG00000089009	RPL6	GO:0018130
ENSG00000169764	UGP2	GO:0018130
ENSG00000142937	RPS8	GO:0018130
ENSG00000089157	RPLP0	GO:0018130
ENSG00000178921	PFAS	GO:0018130
ENSG00000198755	RPL10A	GO:0018130
ENSG00000079246	XRCC5	GO:0018130
ENSG00000105640	RPL18A	GO:0018130
ENSG00000100804	PSMB5	GO:0019882
ENSG00000185825	BCAP31	GO:0019882
ENSG00000179218	CALR	GO:0019882
ENSG00000100567	PSMA3	GO:0019882
ENSG00000127022	CANX	GO:0019882
ENSG00000131378	RFTN1	GO:0019882
ENSG00000167004	PDIA3	GO:0019882
ENSG00000008018	PSMB1	GO:0019882
ENSG00000100804	PSMB5	GO:0019884
ENSG00000179218	CALR	GO:0019884
ENSG00000100567	PSMA3	GO:0019884
ENSG00000127022	CANX	GO:0019884
ENSG00000167004	PDIA3	GO:0019884
ENSG00000008018	PSMB1	GO:0019884
ENSG00000253729	PRKDC	GO:0033077
ENSG00000140575	IQGAP1	GO:0019887
ENSG00000108946	PRKAR1A	GO:0019887
ENSG00000135932	CAB39	GO:0019887
ENSG00000148943	LIN7C	GO:0070160
ENSG00000259207	ITGB3	GO:0070161
ENSG00000100345	MYH9	GO:0070161
ENSG00000081237	PTPRC	GO:0070161
ENSG00000149428	HYOU1	GO:0032075
ENSG00000166598	HSP90B1	GO:0032075
ENSG00000179218	CALR	GO:0032075
ENSG00000044574	HSPA5	GO:0032075
ENSG00000143870	PDIA6	GO:0032075
ENSG00000117691	NENF	GO:0043410
ENSG00000146648	EGFR	GO:0043410
ENSG00000154229	PRKCA	GO:0043410
ENSG00000171564	FGB	GO:0043410
ENSG00000171560	FGA	GO:0043410
ENSG00000081237	PTPRC	GO:0043410
ENSG00000171557	FGG	GO:0043410
ENSG00000175792	RUVBL1	GO:0043412
ENSG00000100804	PSMB5	GO:0043412
ENSG00000253729	PRKDC	GO:0043412
ENSG00000116661	FBXO2	GO:0043412
ENSG00000110917	MLEC	GO:0043412
ENSG00000146648	EGFR	GO:0043412
ENSG00000074695	LMAN1	GO:0043412
ENSG00000179218	CALR	GO:0043412
ENSG00000163902	RPN1	GO:0043412
ENSG00000154229	PRKCA	GO:0043412
ENSG00000118705	RPN2	GO:0043412
ENSG00000183207	RUVBL2	GO:0043412
ENSG00000100567	PSMA3	GO:0043412
ENSG00000127022	CANX	GO:0043412
ENSG00000174684	B3GNT1	GO:0043412
ENSG00000132670	PTPRA	GO:0043412
ENSG00000136731	UGGT1	GO:0043412
ENSG00000173486	FKBP2	GO:0043412
ENSG00000111530	CAND1	GO:0043412
ENSG00000166794	PPIB	GO:0043412
ENSG00000081237	PTPRC	GO:0043412
ENSG00000089597	GANAB	GO:0043412
ENSG00000130175	PRKCSH	GO:0043412
ENSG00000135932	CAB39	GO:0043412
ENSG00000198363	ASPH	GO:0043412
ENSG00000185624	P4HB	GO:0043412
ENSG00000123131	PRDX4	GO:0043412
ENSG00000167004	PDIA3	GO:0043412
ENSG00000008018	PSMB1	GO:0043412
ENSG00000110917	MLEC	GO:0043413
ENSG00000074695	LMAN1	GO:0043413
ENSG00000179218	CALR	GO:0043413
ENSG00000163902	RPN1	GO:0043413
ENSG00000118705	RPN2	GO:0043413
ENSG00000127022	CANX	GO:0043413
ENSG00000174684	B3GNT1	GO:0043413
ENSG00000136731	UGGT1	GO:0043413
ENSG00000089597	GANAB	GO:0043413
ENSG00000130175	PRKCSH	GO:0043413
ENSG00000167004	PDIA3	GO:0043413
ENSG00000197879	MYO1C	GO:0030898
ENSG00000100345	MYH9	GO:0030898
ENSG00000133026	MYH10	GO:0030898
ENSG00000092841	MYL6	GO:0030898
ENSG00000100243	CYB5R3	GO:0044723
ENSG00000110917	MLEC	GO:0044723
ENSG00000074695	LMAN1	GO:0044723
ENSG00000067225	PKM	GO:0044723
ENSG00000179218	CALR	GO:0044723
ENSG00000163902	RPN1	GO:0044723
ENSG00000118705	RPN2	GO:0044723
ENSG00000111716	LDHB	GO:0044723
ENSG00000127022	CANX	GO:0044723
ENSG00000174684	B3GNT1	GO:0044723
ENSG00000136731	UGGT1	GO:0044723
ENSG00000169764	UGP2	GO:0044723
ENSG00000152556	PFKM	GO:0044723
ENSG00000110090	CPT1A	GO:0044723
ENSG00000089597	GANAB	GO:0044723
ENSG00000130175	PRKCSH	GO:0044723
ENSG00000100504	PYGL	GO:0044723
ENSG00000102144	PGK1	GO:0044723
ENSG00000167004	PDIA3	GO:0044723
ENSG00000133835	HSD17B4	GO:0019395
ENSG00000110090	CPT1A	GO:0019395
ENSG00000092964	DPYSL2	GO:0032892
ENSG00000164398	ACSL6	GO:0032892
ENSG00000067225	PKM	GO:0044724
ENSG00000111716	LDHB	GO:0044724
ENSG00000152556	PFKM	GO:0044724
ENSG00000100504	PYGL	GO:0044724
ENSG00000102144	PGK1	GO:0044724
ENSG00000169764	UGP2	GO:0016779
ENSG00000133392	MYH11	GO:0006939
ENSG00000253729	PRKDC	GO:0016773
ENSG00000146648	EGFR	GO:0016773
ENSG00000067225	PKM	GO:0016773
ENSG00000154229	PRKCA	GO:0016773
ENSG00000152556	PFKM	GO:0016773
ENSG00000135932	CAB39	GO:0016773
ENSG00000253729	PRKDC	GO:0016772
ENSG00000146648	EGFR	GO:0016772
ENSG00000067225	PKM	GO:0016772
ENSG00000154229	PRKCA	GO:0016772
ENSG00000169764	UGP2	GO:0016772
ENSG00000152556	PFKM	GO:0016772
ENSG00000135932	CAB39	GO:0016772
ENSG00000102144	PGK1	GO:0016772
ENSG00000171564	FGB	GO:0071347
ENSG00000102144	PGK1	GO:0016774
ENSG00000092964	DPYSL2	GO:0001975
ENSG00000174437	ATP2A2	GO:0070296
ENSG00000184743	ATL3	GO:1901292
ENSG00000120063	GNA13	GO:1901292
ENSG00000110047	EHD1	GO:1901292
ENSG00000197879	MYO1C	GO:1901292
ENSG00000154917	RAB6B	GO:1901292
ENSG00000183207	RUVBL2	GO:1901292
ENSG00000044574	HSPA5	GO:1901292
ENSG00000100345	MYH9	GO:1901292
ENSG00000088256	GNA11	GO:1901292
ENSG00000133026	MYH10	GO:1901292
ENSG00000092841	MYL6	GO:1901292
ENSG00000130741	EIF2S3	GO:1901292
ENSG00000110047	EHD1	GO:1901741
ENSG00000196419	XRCC6	GO:0000975
ENSG00000183207	RUVBL2	GO:0000975
ENSG00000079246	XRCC5	GO:0000975
ENSG00000084073	ZMPSTE24	GO:0071586
ENSG00000183207	RUVBL2	GO:0000979
ENSG00000169764	UGP2	GO:0070569
ENSG00000081237	PTPRC	GO:0060402
ENSG00000100983	GSS	GO:0006749
ENSG00000183207	RUVBL2	GO:0071169
ENSG00000127022	CANX	GO:0072583
ENSG00000082898	XPO1	GO:0042176
ENSG00000137642	SORL1	GO:0042176
ENSG00000100804	PSMB5	GO:0042176
ENSG00000146648	EGFR	GO:0042176
ENSG00000100567	PSMA3	GO:0042176
ENSG00000008018	PSMB1	GO:0042176
ENSG00000253729	PRKDC	GO:0018105
ENSG00000154229	PRKCA	GO:0018105
ENSG00000135932	CAB39	GO:0018105
ENSG00000146648	EGFR	GO:0038127
ENSG00000140575	IQGAP1	GO:0038127
ENSG00000154229	PRKCA	GO:0038127
ENSG00000108946	PRKAR1A	GO:0038127
ENSG00000123104	ITPR2	GO:0038127
ENSG00000169504	CLIC4	GO:0051453
ENSG00000169504	CLIC4	GO:0051452
ENSG00000092964	DPYSL2	GO:0005874
ENSG00000140575	IQGAP1	GO:0005874
ENSG00000163346	PBXIP1	GO:0005874
ENSG00000198363	ASPH	GO:0032541
ENSG00000196419	XRCC6	GO:0043564
ENSG00000079246	XRCC5	GO:0043564
ENSG00000196419	XRCC6	GO:0043565
ENSG00000183207	RUVBL2	GO:0043565
ENSG00000079246	XRCC5	GO:0043565
ENSG00000196419	XRCC6	GO:0043566
ENSG00000146648	EGFR	GO:0043566
ENSG00000183207	RUVBL2	GO:0043566
ENSG00000079246	XRCC5	GO:0043566
ENSG00000154229	PRKCA	GO:0030818
ENSG00000154229	PRKCA	GO:0030819
ENSG00000154229	PRKCA	GO:0030816
ENSG00000154229	PRKCA	GO:0030817
ENSG00000154229	PRKCA	GO:0030814
ENSG00000154229	PRKCA	GO:0030815
ENSG00000154229	PRKCA	GO:0030810
ENSG00000100345	MYH9	GO:0045744
ENSG00000128872	TMOD2	GO:0045745
ENSG00000146648	EGFR	GO:0033273
ENSG00000146648	EGFR	GO:0045740
ENSG00000179218	CALR	GO:0045740
ENSG00000146648	EGFR	GO:0021795
ENSG00000071127	WDR1	GO:0050878
ENSG00000259207	ITGB3	GO:0050878
ENSG00000120063	GNA13	GO:0050878
ENSG00000138279	ANXA7	GO:0050878
ENSG00000110047	EHD1	GO:0050878
ENSG00000074695	LMAN1	GO:0050878
ENSG00000154229	PRKCA	GO:0050878
ENSG00000108946	PRKAR1A	GO:0050878
ENSG00000044574	HSPA5	GO:0050878
ENSG00000171564	FGB	GO:0050878
ENSG00000171560	FGA	GO:0050878
ENSG00000122218	COPA	GO:0050878
ENSG00000123104	ITPR2	GO:0050878
ENSG00000174437	ATP2A2	GO:0050878
ENSG00000103496	STX4	GO:0050878
ENSG00000084674	APOB	GO:0050878
ENSG00000088256	GNA11	GO:0050878
ENSG00000128595	CALU	GO:0050878
ENSG00000171557	FGG	GO:0050878
ENSG00000090863	GLG1	GO:0050878
ENSG00000116266	STXBP3	GO:0050878
ENSG00000108518	PFN1	GO:0050878
ENSG00000179218	CALR	GO:0005844
ENSG00000071127	WDR1	GO:0050877
ENSG00000146648	EGFR	GO:0050877
ENSG00000120708	TGFBI	GO:0050877
ENSG00000093010	COMT	GO:0050877
ENSG00000128872	TMOD2	GO:0050877
ENSG00000133026	MYH10	GO:0050877
ENSG00000081237	PTPRC	GO:0050870
ENSG00000137642	SORL1	GO:0061462
ENSG00000081237	PTPRC	GO:0002637
ENSG00000092964	DPYSL2	GO:0051952
ENSG00000100345	MYH9	GO:0005913
ENSG00000259207	ITGB3	GO:0005912
ENSG00000100345	MYH9	GO:0005912
ENSG00000081237	PTPRC	GO:0005912
ENSG00000140575	IQGAP1	GO:0005911
ENSG00000169504	CLIC4	GO:0005911
ENSG00000148943	LIN7C	GO:0005911
ENSG00000100345	MYH9	GO:0005911
ENSG00000100504	PYGL	GO:0033293
ENSG00000133835	HSD17B4	GO:0030258
ENSG00000211456	SACM1L	GO:0030258
ENSG00000110090	CPT1A	GO:0030258
ENSG00000081237	PTPRC	GO:0002639
ENSG00000084674	APOB	GO:0031904
ENSG00000175792	RUVBL1	GO:0006338
ENSG00000183207	RUVBL2	GO:0006338
ENSG00000175792	RUVBL1	GO:0006336
ENSG00000175792	RUVBL1	GO:0006334
ENSG00000072210	ALDH3A2	GO:0019866
ENSG00000100243	CYB5R3	GO:0019866
ENSG00000170876	TMEM43	GO:0019866
ENSG00000110090	CPT1A	GO:0019866
ENSG00000084073	ZMPSTE24	GO:0019866
ENSG00000175792	RUVBL1	GO:0006333
ENSG00000075142	SRI	GO:0097577
ENSG00000081237	PTPRC	GO:0071944
ENSG00000100997	ABHD12	GO:0046475
ENSG00000211456	SACM1L	GO:0046474
ENSG00000133026	MYH10	GO:0030239
ENSG00000174437	ATP2A2	GO:0043492
ENSG00000116005	PCYOX1	GO:0043492
ENSG00000110090	CPT1A	GO:0045923
ENSG00000116266	STXBP3	GO:0045920
ENSG00000171564	FGB	GO:0045921
ENSG00000171560	FGA	GO:0045921
ENSG00000171557	FGG	GO:0045921
ENSG00000133392	MYH11	GO:0031033
ENSG00000108946	PRKAR1A	GO:0031032
ENSG00000100345	MYH9	GO:0031032
ENSG00000133026	MYH10	GO:0031032
ENSG00000146648	EGFR	GO:0030030
ENSG00000110047	EHD1	GO:0030030
ENSG00000164050	PLXNB1	GO:0030030
ENSG00000100345	MYH9	GO:0030030
ENSG00000133026	MYH10	GO:0030030
ENSG00000133026	MYH10	GO:0030031
ENSG00000146648	EGFR	GO:1990267
ENSG00000154229	PRKCA	GO:1990266
ENSG00000253729	PRKDC	GO:0097190
ENSG00000154229	PRKCA	GO:0097190
ENSG00000140575	IQGAP1	GO:0017048
ENSG00000108518	PFN1	GO:0017048
ENSG00000253729	PRKDC	GO:0097193
ENSG00000154229	PRKCA	GO:0097193
ENSG00000196419	XRCC6	GO:0042592
ENSG00000198478	SH3BGRL2	GO:0042592
ENSG00000119655	NPC2	GO:0042592
ENSG00000253729	PRKDC	GO:0042592
ENSG00000120063	GNA13	GO:0042592
ENSG00000146648	EGFR	GO:0042592
ENSG00000138279	ANXA7	GO:0042592
ENSG00000185825	BCAP31	GO:0042592
ENSG00000110047	EHD1	GO:0042592
ENSG00000179218	CALR	GO:0042592
ENSG00000169504	CLIC4	GO:0042592
ENSG00000154229	PRKCA	GO:0042592
ENSG00000239264	TXNDC5	GO:0042592
ENSG00000143870	PDIA6	GO:0042592
ENSG00000174437	ATP2A2	GO:0042592
ENSG00000084674	APOB	GO:0042592
ENSG00000152556	PFKM	GO:0042592
ENSG00000023318	ERP44	GO:0042592
ENSG00000117862	TXNDC12	GO:0042592
ENSG00000081237	PTPRC	GO:0042592
ENSG00000079246	XRCC5	GO:0042592
ENSG00000155660	PDIA4	GO:0042592
ENSG00000100504	PYGL	GO:0042592
ENSG00000185624	P4HB	GO:0042592
ENSG00000123131	PRDX4	GO:0042592
ENSG00000167004	PDIA3	GO:0042592
ENSG00000152556	PFKM	GO:0042593
ENSG00000100504	PYGL	GO:0042593
ENSG00000100804	PSMB5	GO:0042590
ENSG00000179218	CALR	GO:0042590
ENSG00000100567	PSMA3	GO:0042590
ENSG00000167004	PDIA3	GO:0042590
ENSG00000008018	PSMB1	GO:0042590
ENSG00000179218	CALR	GO:0030865
ENSG00000079819	EPB41L2	GO:0030865
ENSG00000091583	APOH	GO:0061045
ENSG00000171560	FGA	GO:0061045
ENSG00000133026	MYH10	GO:0050905
ENSG00000253729	PRKDC	GO:0035282
ENSG00000169504	CLIC4	GO:0001886
ENSG00000259207	ITGB3	GO:0043184
ENSG00000110917	MLEC	GO:0006487
ENSG00000074695	LMAN1	GO:0006487
ENSG00000179218	CALR	GO:0006487
ENSG00000163902	RPN1	GO:0006487
ENSG00000118705	RPN2	GO:0006487
ENSG00000127022	CANX	GO:0006487
ENSG00000136731	UGGT1	GO:0006487
ENSG00000089597	GANAB	GO:0006487
ENSG00000130175	PRKCSH	GO:0006487
ENSG00000167004	PDIA3	GO:0006487
ENSG00000169504	CLIC4	GO:0015108
ENSG00000116005	PCYOX1	GO:0015108
ENSG00000175792	RUVBL1	GO:0043189
ENSG00000183207	RUVBL2	GO:0043189
ENSG00000119655	NPC2	GO:0055092
ENSG00000110047	EHD1	GO:0055092
ENSG00000084674	APOB	GO:0055092
ENSG00000100345	MYH9	GO:0016460
ENSG00000133392	MYH11	GO:0016460
ENSG00000133026	MYH10	GO:0016460
ENSG00000175792	RUVBL1	GO:0007276
ENSG00000185825	BCAP31	GO:0007276
ENSG00000179218	CALR	GO:0007276
ENSG00000084674	APOB	GO:0007276
ENSG00000123131	PRDX4	GO:0007276
ENSG00000198363	ASPH	GO:0051213
ENSG00000185624	P4HB	GO:0051213
ENSG00000075142	SRI	GO:0070491
ENSG00000082898	XPO1	GO:0090092
ENSG00000044574	HSPA5	GO:0090092
ENSG00000090863	GLG1	GO:0090092
ENSG00000137642	SORL1	GO:0006469
ENSG00000154229	PRKCA	GO:0006469
ENSG00000108946	PRKAR1A	GO:0006469
ENSG00000081237	PTPRC	GO:0006469
ENSG00000093010	COMT	GO:0032496
ENSG00000084674	APOB	GO:0032496
ENSG00000110047	EHD1	GO:1990089
ENSG00000167004	PDIA3	GO:0006606
ENSG00000175792	RUVBL1	GO:0006461
ENSG00000184743	ATL3	GO:0006461
ENSG00000170348	TMED10	GO:0006461
ENSG00000110047	EHD1	GO:0006461
ENSG00000179218	CALR	GO:0006461
ENSG00000171564	FGB	GO:0006461
ENSG00000171560	FGA	GO:0006461
ENSG00000086598	TMED2	GO:0006461
ENSG00000111530	CAND1	GO:0006461
ENSG00000103496	STX4	GO:0006461
ENSG00000152556	PFKM	GO:0006461
ENSG00000110090	CPT1A	GO:0006461
ENSG00000130175	PRKCSH	GO:0006461
ENSG00000135932	CAB39	GO:0006461
ENSG00000171557	FGG	GO:0006461
ENSG00000133392	MYH11	GO:0006461
ENSG00000116266	STXBP3	GO:0006461
ENSG00000197879	MYO1C	GO:0001726
ENSG00000089006	SNX5	GO:0001726
ENSG00000100345	MYH9	GO:0001726
ENSG00000175792	RUVBL1	GO:0006464
ENSG00000100804	PSMB5	GO:0006464
ENSG00000253729	PRKDC	GO:0006464
ENSG00000116661	FBXO2	GO:0006464
ENSG00000110917	MLEC	GO:0006464
ENSG00000146648	EGFR	GO:0006464
ENSG00000074695	LMAN1	GO:0006464
ENSG00000179218	CALR	GO:0006464
ENSG00000163902	RPN1	GO:0006464
ENSG00000154229	PRKCA	GO:0006464
ENSG00000118705	RPN2	GO:0006464
ENSG00000183207	RUVBL2	GO:0006464
ENSG00000100567	PSMA3	GO:0006464
ENSG00000127022	CANX	GO:0006464
ENSG00000174684	B3GNT1	GO:0006464
ENSG00000132670	PTPRA	GO:0006464
ENSG00000136731	UGGT1	GO:0006464
ENSG00000173486	FKBP2	GO:0006464
ENSG00000111530	CAND1	GO:0006464
ENSG00000166794	PPIB	GO:0006464
ENSG00000081237	PTPRC	GO:0006464
ENSG00000089597	GANAB	GO:0006464
ENSG00000130175	PRKCSH	GO:0006464
ENSG00000135932	CAB39	GO:0006464
ENSG00000198363	ASPH	GO:0006464
ENSG00000185624	P4HB	GO:0006464
ENSG00000123131	PRDX4	GO:0006464
ENSG00000167004	PDIA3	GO:0006464
ENSG00000008018	PSMB1	GO:0006464
ENSG00000154229	PRKCA	GO:0090257
ENSG00000198363	ASPH	GO:0090257
ENSG00000075142	SRI	GO:0090257
ENSG00000138279	ANXA7	GO:0030104
ENSG00000120063	GNA13	GO:0031584
ENSG00000169223	LMAN2	GO:0030100
ENSG00000179218	CALR	GO:0030100
ENSG00000174437	ATP2A2	GO:0015662
ENSG00000116005	PCYOX1	GO:0015662
ENSG00000100804	PSMB5	GO:0051340
ENSG00000100567	PSMA3	GO:0051340
ENSG00000008018	PSMB1	GO:0051340
ENSG00000169504	CLIC4	GO:0009913
ENSG00000177575	CD163	GO:0005044
ENSG00000044574	HSPA5	GO:0048857
ENSG00000072210	ALDH3A2	GO:0048856
ENSG00000196419	XRCC6	GO:0048856
ENSG00000170348	TMED10	GO:0048856
ENSG00000133835	HSD17B4	GO:0048856
ENSG00000259207	ITGB3	GO:0048856
ENSG00000253729	PRKDC	GO:0048856
ENSG00000120063	GNA13	GO:0048856
ENSG00000146648	EGFR	GO:0048856
ENSG00000092964	DPYSL2	GO:0048856
ENSG00000140575	IQGAP1	GO:0048856
ENSG00000108946	PRKAR1A	GO:0048856
ENSG00000044574	HSPA5	GO:0048856
ENSG00000196576	PLXNB2	GO:0048856
ENSG00000086598	TMED2	GO:0048856
ENSG00000149257	SERPINH1	GO:0048856
ENSG00000128872	TMOD2	GO:0048856
ENSG00000174437	ATP2A2	GO:0048856
ENSG00000166794	PPIB	GO:0048856
ENSG00000084674	APOB	GO:0048856
ENSG00000100345	MYH9	GO:0048856
ENSG00000088256	GNA11	GO:0048856
ENSG00000081237	PTPRC	GO:0048856
ENSG00000130175	PRKCSH	GO:0048856
ENSG00000079246	XRCC5	GO:0048856
ENSG00000133392	MYH11	GO:0048856
ENSG00000026025	VIM	GO:0048856
ENSG00000198363	ASPH	GO:0048856
ENSG00000133026	MYH10	GO:0048856
ENSG00000075142	SRI	GO:0048856
ENSG00000123131	PRDX4	GO:0048856
ENSG00000100983	GSS	GO:0048856
ENSG00000164398	ACSL6	GO:0048856
ENSG00000092841	MYL6	GO:0048856
ENSG00000049449	RCN1	GO:0048856
ENSG00000148943	LIN7C	GO:0002011
ENSG00000154229	PRKCA	GO:0045637
ENSG00000072210	ALDH3A2	GO:0006066
ENSG00000137642	SORL1	GO:0006066
ENSG00000119655	NPC2	GO:0006066
ENSG00000100243	CYB5R3	GO:0006066
ENSG00000084674	APOB	GO:0006066
ENSG00000184743	ATL3	GO:0006796
ENSG00000253729	PRKDC	GO:0006796
ENSG00000120063	GNA13	GO:0006796
ENSG00000146648	EGFR	GO:0006796
ENSG00000110047	EHD1	GO:0006796
ENSG00000067225	PKM	GO:0006796
ENSG00000211456	SACM1L	GO:0006796
ENSG00000197879	MYO1C	GO:0006796
ENSG00000154229	PRKCA	GO:0006796
ENSG00000154917	RAB6B	GO:0006796
ENSG00000111716	LDHB	GO:0006796
ENSG00000183207	RUVBL2	GO:0006796
ENSG00000044574	HSPA5	GO:0006796
ENSG00000132670	PTPRA	GO:0006796
ENSG00000136731	UGGT1	GO:0006796
ENSG00000169764	UGP2	GO:0006796
ENSG00000152556	PFKM	GO:0006796
ENSG00000178921	PFAS	GO:0006796
ENSG00000100345	MYH9	GO:0006796
ENSG00000088256	GNA11	GO:0006796
ENSG00000081237	PTPRC	GO:0006796
ENSG00000135932	CAB39	GO:0006796
ENSG00000100997	ABHD12	GO:0006796
ENSG00000100504	PYGL	GO:0006796
ENSG00000102144	PGK1	GO:0006796
ENSG00000133026	MYH10	GO:0006796
ENSG00000123131	PRDX4	GO:0006796
ENSG00000164398	ACSL6	GO:0006796
ENSG00000092841	MYL6	GO:0006796
ENSG00000130741	EIF2S3	GO:0006796
ENSG00000169764	UGP2	GO:0006065
ENSG00000101444	AHCY	GO:0006790
ENSG00000133835	HSD17B4	GO:0006790
ENSG00000146648	EGFR	GO:0006790
ENSG00000174684	B3GNT1	GO:0006790
ENSG00000149084	HSD17B12	GO:0006790
ENSG00000100983	GSS	GO:0006790
ENSG00000164398	ACSL6	GO:0006790
ENSG00000116005	PCYOX1	GO:0006790
ENSG00000169764	UGP2	GO:0006063
ENSG00000184743	ATL3	GO:0006793
ENSG00000133835	HSD17B4	GO:0006793
ENSG00000253729	PRKDC	GO:0006793
