Ensembl	symbol	GeneOntology
ENSG00000141367	CLTC	GO:0010558
ENSG00000104888	SLC17A7	GO:0098656
ENSG00000114573	ATP6V1A	GO:0098655
ENSG00000104888	SLC17A7	GO:0098655
ENSG00000159720	ATP6V0D1	GO:0098655
ENSG00000155097	ATP6V1C1	GO:0098655
ENSG00000128524	ATP6V1F	GO:0098655
ENSG00000131100	ATP6V1E1	GO:0098655
ENSG00000147416	ATP6V1B2	GO:0098655
ENSG00000047249	ATP6V1H	GO:0098655
ENSG00000033627	ATP6V0A1	GO:0098655
ENSG00000070808	CAMK2A	GO:0051046
ENSG00000182985	CADM1	GO:0051046
ENSG00000182985	CADM1	GO:0051047
ENSG00000070808	CAMK2A	GO:0051049
ENSG00000156052	GNAQ	GO:0051049
ENSG00000182985	CADM1	GO:0051049
ENSG00000112697	TMEM30A	GO:0051049
ENSG00000197535	MYO5A	GO:0051049
ENSG00000075785	RAB7A	GO:0006906
ENSG00000156052	GNAQ	GO:0048066
ENSG00000197535	MYO5A	GO:0048066
ENSG00000156052	GNAQ	GO:0009166
ENSG00000075785	RAB7A	GO:0009166
ENSG00000156976	EIF4A2	GO:0009166
ENSG00000128524	ATP6V1F	GO:0009166
ENSG00000047249	ATP6V1H	GO:0009166
ENSG00000132341	RAN	GO:0009166
ENSG00000114573	ATP6V1A	GO:0009167
ENSG00000156110	ADK	GO:0009167
ENSG00000156976	EIF4A2	GO:0009167
ENSG00000128524	ATP6V1F	GO:0009167
ENSG00000147416	ATP6V1B2	GO:0009167
ENSG00000047249	ATP6V1H	GO:0009167
ENSG00000156052	GNAQ	GO:0009164
ENSG00000075785	RAB7A	GO:0009164
ENSG00000156976	EIF4A2	GO:0009164
ENSG00000128524	ATP6V1F	GO:0009164
ENSG00000047249	ATP6V1H	GO:0009164
ENSG00000132341	RAN	GO:0009164
ENSG00000156110	ADK	GO:0009165
ENSG00000107317	PTGDS	GO:0044281
ENSG00000114573	ATP6V1A	GO:0044281
ENSG00000173692	PSMD1	GO:0044281
ENSG00000156052	GNAQ	GO:0044281
ENSG00000075785	RAB7A	GO:0044281
ENSG00000156110	ADK	GO:0044281
ENSG00000156976	EIF4A2	GO:0044281
ENSG00000130287	NCAN	GO:0044281
ENSG00000128524	ATP6V1F	GO:0044281
ENSG00000108344	PSMD3	GO:0044281
ENSG00000197535	MYO5A	GO:0044281
ENSG00000147416	ATP6V1B2	GO:0044281
ENSG00000047249	ATP6V1H	GO:0044281
ENSG00000116120	FARSB	GO:0044281
ENSG00000103035	PSMD7	GO:0044281
ENSG00000132341	RAN	GO:0044281
ENSG00000107317	PTGDS	GO:0044283
ENSG00000130287	NCAN	GO:0044283
ENSG00000197535	MYO5A	GO:0044283
ENSG00000156110	ADK	GO:0009168
ENSG00000156110	ADK	GO:0009215
ENSG00000111911	HINT3	GO:0000166
ENSG00000115073	ACTR1B	GO:0000166
ENSG00000114573	ATP6V1A	GO:0000166
ENSG00000138107	ACTR1A	GO:0000166
ENSG00000115484	CCT4	GO:0000166
ENSG00000070808	CAMK2A	GO:0000166
ENSG00000146731	CCT6A	GO:0000166
ENSG00000156052	GNAQ	GO:0000166
ENSG00000075785	RAB7A	GO:0000166
ENSG00000156110	ADK	GO:0000166
ENSG00000156976	EIF4A2	GO:0000166
ENSG00000163468	CCT3	GO:0000166
ENSG00000124406	ATP8A1	GO:0000166
ENSG00000197535	MYO5A	GO:0000166
ENSG00000147416	ATP6V1B2	GO:0000166
ENSG00000120438	TCP1	GO:0000166
ENSG00000116120	FARSB	GO:0000166
ENSG00000132341	RAN	GO:0000166
ENSG00000104888	SLC17A7	GO:0006835
ENSG00000197535	MYO5A	GO:0008366
ENSG00000104888	SLC17A7	GO:0006836
ENSG00000159164	SV2A	GO:0006836
ENSG00000185518	SV2B	GO:0006836
ENSG00000021645	NRXN3	GO:0006836
ENSG00000197106	SLC6A17	GO:0006836
ENSG00000171246	NPTX1	GO:0006839
ENSG00000197535	MYO5A	GO:0001750
ENSG00000114573	ATP6V1A	GO:0016818
ENSG00000156052	GNAQ	GO:0016818
ENSG00000075785	RAB7A	GO:0016818
ENSG00000159720	ATP6V0D1	GO:0016818
ENSG00000155097	ATP6V1C1	GO:0016818
ENSG00000156976	EIF4A2	GO:0016818
ENSG00000124406	ATP8A1	GO:0016818
ENSG00000128524	ATP6V1F	GO:0016818
ENSG00000197535	MYO5A	GO:0016818
ENSG00000131100	ATP6V1E1	GO:0016818
ENSG00000147416	ATP6V1B2	GO:0016818
ENSG00000047249	ATP6V1H	GO:0016818
ENSG00000132341	RAN	GO:0016818
ENSG00000250151	ARPC4-TTLL3	GO:0019538
ENSG00000115484	CCT4	GO:0019538
ENSG00000070808	CAMK2A	GO:0019538
ENSG00000146731	CCT6A	GO:0019538
ENSG00000173692	PSMD1	GO:0019538
ENSG00000075785	RAB7A	GO:0019538
ENSG00000171530	TBCA	GO:0019538
ENSG00000159720	ATP6V0D1	GO:0019538
ENSG00000156976	EIF4A2	GO:0019538
ENSG00000163468	CCT3	GO:0019538
ENSG00000108344	PSMD3	GO:0019538
ENSG00000197535	MYO5A	GO:0019538
ENSG00000120438	TCP1	GO:0019538
ENSG00000116120	FARSB	GO:0019538
ENSG00000103035	PSMD7	GO:0019538
ENSG00000250151	ARPC4-TTLL3	GO:0010638
ENSG00000241685	ARPC1A	GO:0010638
ENSG00000132471	WBP2	GO:0010638
ENSG00000115306	SPTBN1	GO:0010639
ENSG00000197535	MYO5A	GO:0032412
ENSG00000132471	WBP2	GO:0031056
ENSG00000182985	CADM1	GO:0051222
ENSG00000112697	TMEM30A	GO:0051222
ENSG00000156052	GNAQ	GO:0051223
ENSG00000182985	CADM1	GO:0051223
ENSG00000112697	TMEM30A	GO:0051223
ENSG00000130227	XPO7	GO:0008565
ENSG00000132341	RAN	GO:0032092
ENSG00000197535	MYO5A	GO:0032252
ENSG00000114573	ATP6V1A	GO:0015399
ENSG00000159720	ATP6V0D1	GO:0015399
ENSG00000155097	ATP6V1C1	GO:0015399
ENSG00000124406	ATP8A1	GO:0015399
ENSG00000128524	ATP6V1F	GO:0015399
ENSG00000131100	ATP6V1E1	GO:0015399
ENSG00000147416	ATP6V1B2	GO:0015399
ENSG00000047249	ATP6V1H	GO:0015399
ENSG00000115306	SPTBN1	GO:0030506
ENSG00000088247	KHSRP	GO:0018130
ENSG00000156110	ADK	GO:0018130
ENSG00000115073	ACTR1B	GO:0019882
ENSG00000138107	ACTR1A	GO:0019882
ENSG00000173692	PSMD1	GO:0019882
ENSG00000075785	RAB7A	GO:0019882
ENSG00000141367	CLTC	GO:0019882
ENSG00000108344	PSMD3	GO:0019882
ENSG00000103035	PSMD7	GO:0019882
ENSG00000122705	CLTA	GO:0019882
ENSG00000115073	ACTR1B	GO:0019884
ENSG00000138107	ACTR1A	GO:0019884
ENSG00000173692	PSMD1	GO:0019884
ENSG00000075785	RAB7A	GO:0019884
ENSG00000141367	CLTC	GO:0019884
ENSG00000108344	PSMD3	GO:0019884
ENSG00000103035	PSMD7	GO:0019884
ENSG00000122705	CLTA	GO:0019884
ENSG00000115073	ACTR1B	GO:0019886
ENSG00000138107	ACTR1A	GO:0019886
ENSG00000075785	RAB7A	GO:0019886
ENSG00000141367	CLTC	GO:0019886
ENSG00000122705	CLTA	GO:0019886
ENSG00000159720	ATP6V0D1	GO:0032075
ENSG00000250151	ARPC4-TTLL3	GO:0043412
ENSG00000070808	CAMK2A	GO:0043412
ENSG00000173692	PSMD1	GO:0043412
ENSG00000108344	PSMD3	GO:0043412
ENSG00000103035	PSMD7	GO:0043412
ENSG00000070808	CAMK2A	GO:0016773
ENSG00000156110	ADK	GO:0016773
ENSG00000070808	CAMK2A	GO:0016772
ENSG00000156110	ADK	GO:0016772
ENSG00000171246	NPTX1	GO:0035864
ENSG00000171246	NPTX1	GO:0035865
ENSG00000156052	GNAQ	GO:1901292
ENSG00000075785	RAB7A	GO:1901292
ENSG00000156976	EIF4A2	GO:1901292
ENSG00000128524	ATP6V1F	GO:1901292
ENSG00000047249	ATP6V1H	GO:1901292
ENSG00000132341	RAN	GO:1901292
ENSG00000104888	SLC17A7	GO:0015179
ENSG00000198910	L1CAM	GO:0009967
ENSG00000175220	ARHGAP1	GO:0009967
ENSG00000132471	WBP2	GO:0000979
ENSG00000104888	SLC17A7	GO:0015171
ENSG00000104888	SLC17A7	GO:0015172
ENSG00000173692	PSMD1	GO:0042176
ENSG00000108344	PSMD3	GO:0042176
ENSG00000103035	PSMD7	GO:0042176
ENSG00000122705	CLTA	GO:0038127
ENSG00000075785	RAB7A	GO:0051453
ENSG00000047249	ATP6V1H	GO:0051453
ENSG00000075785	RAB7A	GO:0051452
ENSG00000047249	ATP6V1H	GO:0051452
ENSG00000115484	CCT4	GO:0005874
ENSG00000146731	CCT6A	GO:0005874
ENSG00000171530	TBCA	GO:0005874
ENSG00000163468	CCT3	GO:0005874
ENSG00000120438	TCP1	GO:0005874
ENSG00000115073	ACTR1B	GO:0005875
ENSG00000138107	ACTR1A	GO:0005875
ENSG00000132471	WBP2	GO:0043565
ENSG00000132471	WBP2	GO:0043566
ENSG00000131236	CAP1	GO:0030819
ENSG00000131236	CAP1	GO:0030816
ENSG00000131236	CAP1	GO:0030817
ENSG00000131236	CAP1	GO:0030814
ENSG00000131236	CAP1	GO:0030810
ENSG00000156052	GNAQ	GO:1900274
ENSG00000198910	L1CAM	GO:0050878
ENSG00000156052	GNAQ	GO:0050878
ENSG00000131236	CAP1	GO:0050878
ENSG00000104888	SLC17A7	GO:0050877
ENSG00000021645	NRXN3	GO:0050877
ENSG00000197535	MYO5A	GO:0050877
ENSG00000156110	ADK	GO:0050870
ENSG00000075785	RAB7A	GO:0061462
ENSG00000115306	SPTBN1	GO:0014731
ENSG00000159164	SV2A	GO:0005911
ENSG00000182985	CADM1	GO:0005911
ENSG00000107317	PTGDS	GO:0033293
ENSG00000197535	MYO5A	GO:1901698
ENSG00000198910	L1CAM	GO:0030030
ENSG00000159720	ATP6V0D1	GO:0030030
ENSG00000171246	NPTX1	GO:0030030
ENSG00000159720	ATP6V0D1	GO:0030031
ENSG00000075785	RAB7A	GO:0017048
ENSG00000114573	ATP6V1A	GO:0042592
ENSG00000159164	SV2A	GO:0042592
ENSG00000075785	RAB7A	GO:0042592
ENSG00000159720	ATP6V0D1	GO:0042592
ENSG00000155097	ATP6V1C1	GO:0042592
ENSG00000171246	NPTX1	GO:0042592
ENSG00000128524	ATP6V1F	GO:0042592
ENSG00000213760	ATP6V1G2	GO:0042592
ENSG00000131100	ATP6V1E1	GO:0042592
ENSG00000147416	ATP6V1B2	GO:0042592
ENSG00000047249	ATP6V1H	GO:0042592
ENSG00000033627	ATP6V0A1	GO:0042592
ENSG00000171246	NPTX1	GO:0042593
ENSG00000173692	PSMD1	GO:0042590
ENSG00000108344	PSMD3	GO:0042590
ENSG00000103035	PSMD7	GO:0042590
ENSG00000075785	RAB7A	GO:0042599
ENSG00000197535	MYO5A	GO:0007272
ENSG00000182985	CADM1	GO:0009826
ENSG00000182985	CADM1	GO:0007276
ENSG00000132471	WBP2	GO:0045815
ENSG00000070808	CAMK2A	GO:0006468
ENSG00000156052	GNAQ	GO:0006469
ENSG00000250151	ARPC4-TTLL3	GO:0006461
ENSG00000171530	TBCA	GO:0006461
ENSG00000120438	TCP1	GO:0006461
ENSG00000250151	ARPC4-TTLL3	GO:0006464
ENSG00000070808	CAMK2A	GO:0006464
ENSG00000173692	PSMD1	GO:0006464
ENSG00000108344	PSMD3	GO:0006464
ENSG00000103035	PSMD7	GO:0006464
ENSG00000197535	MYO5A	GO:0007600
ENSG00000070808	CAMK2A	GO:0060333
ENSG00000156110	ADK	GO:0090257
ENSG00000114573	ATP6V1A	GO:0016469
ENSG00000159720	ATP6V0D1	GO:0016469
ENSG00000155097	ATP6V1C1	GO:0016469
ENSG00000128524	ATP6V1F	GO:0016469
ENSG00000213760	ATP6V1G2	GO:0016469
ENSG00000131100	ATP6V1E1	GO:0016469
ENSG00000130227	XPO7	GO:0005049
ENSG00000171246	NPTX1	GO:0048858
ENSG00000198910	L1CAM	GO:0048856
ENSG00000175161	CADM2	GO:0048856
ENSG00000156052	GNAQ	GO:0048856
ENSG00000182985	CADM1	GO:0048856
ENSG00000159720	ATP6V0D1	GO:0048856
ENSG00000171246	NPTX1	GO:0048856
ENSG00000132341	RAN	GO:0048856
ENSG00000197535	MYO5A	GO:0009914
ENSG00000114573	ATP6V1A	GO:0006796
ENSG00000070808	CAMK2A	GO:0006796
ENSG00000156052	GNAQ	GO:0006796
ENSG00000075785	RAB7A	GO:0006796
ENSG00000156110	ADK	GO:0006796
ENSG00000156976	EIF4A2	GO:0006796
ENSG00000128524	ATP6V1F	GO:0006796
ENSG00000147416	ATP6V1B2	GO:0006796
ENSG00000047249	ATP6V1H	GO:0006796
ENSG00000132341	RAN	GO:0006796
ENSG00000130287	NCAN	GO:0006790
ENSG00000114573	ATP6V1A	GO:0006793
ENSG00000070808	CAMK2A	GO:0006793
ENSG00000156052	GNAQ	GO:0006793
ENSG00000075785	RAB7A	GO:0006793
ENSG00000156110	ADK	GO:0006793
ENSG00000156976	EIF4A2	GO:0006793
ENSG00000128524	ATP6V1F	GO:0006793
ENSG00000147416	ATP6V1B2	GO:0006793
ENSG00000047249	ATP6V1H	GO:0006793
ENSG00000132341	RAN	GO:0006793
ENSG00000115306	SPTBN1	GO:0048523
ENSG00000173692	PSMD1	GO:0048523
ENSG00000156052	GNAQ	GO:0048523
ENSG00000075785	RAB7A	GO:0048523
ENSG00000108344	PSMD3	GO:0048523
ENSG00000103035	PSMD7	GO:0048523
ENSG00000122705	CLTA	GO:0048523
ENSG00000172260	NEGR1	GO:0048522
ENSG00000198910	L1CAM	GO:0048522
ENSG00000250151	ARPC4-TTLL3	GO:0048522
ENSG00000241685	ARPC1A	GO:0048522
ENSG00000173692	PSMD1	GO:0048522
ENSG00000131236	CAP1	GO:0048522
ENSG00000182985	CADM1	GO:0048522
ENSG00000051620	HEBP2	GO:0048522
ENSG00000112697	TMEM30A	GO:0048522
ENSG00000175220	ARHGAP1	GO:0048522
ENSG00000159720	ATP6V0D1	GO:0048522
ENSG00000021645	NRXN3	GO:0048522
ENSG00000156110	ADK	GO:0048522
ENSG00000108344	PSMD3	GO:0048522
ENSG00000132471	WBP2	GO:0048522
ENSG00000103035	PSMD7	GO:0048522
ENSG00000132341	RAN	GO:0048522
ENSG00000138107	ACTR1A	GO:0000086
ENSG00000070808	CAMK2A	GO:0000082
ENSG00000173692	PSMD1	GO:0000082
ENSG00000108344	PSMD3	GO:0000082
ENSG00000103035	PSMD7	GO:0000082
ENSG00000182985	CADM1	GO:0031349
ENSG00000182985	CADM1	GO:0031341
ENSG00000182985	CADM1	GO:0031343
ENSG00000172260	NEGR1	GO:0031344
ENSG00000112697	TMEM30A	GO:0031344
ENSG00000156052	GNAQ	GO:0060158
ENSG00000172260	NEGR1	GO:0031346
ENSG00000112697	TMEM30A	GO:0031346
ENSG00000124406	ATP8A1	GO:0005319
ENSG00000175220	ARHGAP1	GO:0051056
ENSG00000175161	CADM2	GO:0044298
ENSG00000198910	L1CAM	GO:0006935
ENSG00000182985	CADM1	GO:0051050
ENSG00000112697	TMEM30A	GO:0051050
ENSG00000104888	SLC17A7	GO:0005310
ENSG00000104888	SLC17A7	GO:0005313
ENSG00000104888	SLC17A7	GO:0005315
ENSG00000156052	GNAQ	GO:0048070
ENSG00000120438	TCP1	GO:0000792
ENSG00000132471	WBP2	GO:0000790
ENSG00000120438	TCP1	GO:0000790
ENSG00000156110	ADK	GO:0046060
ENSG00000047249	ATP6V1H	GO:0002831
ENSG00000114573	ATP6V1A	GO:0006807
ENSG00000088247	KHSRP	GO:0006807
ENSG00000173692	PSMD1	GO:0006807
ENSG00000156052	GNAQ	GO:0006807
ENSG00000075785	RAB7A	GO:0006807
ENSG00000156110	ADK	GO:0006807
ENSG00000156976	EIF4A2	GO:0006807
ENSG00000130287	NCAN	GO:0006807
ENSG00000128524	ATP6V1F	GO:0006807
ENSG00000108344	PSMD3	GO:0006807
ENSG00000147416	ATP6V1B2	GO:0006807
ENSG00000047249	ATP6V1H	GO:0006807
ENSG00000116120	FARSB	GO:0006807
ENSG00000103035	PSMD7	GO:0006807
ENSG00000132341	RAN	GO:0006807
ENSG00000114573	ATP6V1A	GO:0046916
ENSG00000159720	ATP6V0D1	GO:0046916
ENSG00000155097	ATP6V1C1	GO:0046916
ENSG00000128524	ATP6V1F	GO:0046916
ENSG00000213760	ATP6V1G2	GO:0046916
ENSG00000131100	ATP6V1E1	GO:0046916
ENSG00000147416	ATP6V1B2	GO:0046916
ENSG00000047249	ATP6V1H	GO:0046916
ENSG00000033627	ATP6V0A1	GO:0046916
ENSG00000104888	SLC17A7	GO:0044341
ENSG00000156110	ADK	GO:0044342
ENSG00000156052	GNAQ	GO:0019098
ENSG00000107317	PTGDS	GO:0051239
ENSG00000172260	NEGR1	GO:0051239
ENSG00000156052	GNAQ	GO:0051239
ENSG00000182985	CADM1	GO:0051239
ENSG00000112697	TMEM30A	GO:0051239
ENSG00000021645	NRXN3	GO:0051239
ENSG00000156110	ADK	GO:0051239
ENSG00000088247	KHSRP	GO:0051236
ENSG00000130227	XPO7	GO:0051236
ENSG00000104888	SLC17A7	GO:0051235
ENSG00000159720	ATP6V0D1	GO:0008553
ENSG00000155097	ATP6V1C1	GO:0008553
ENSG00000131100	ATP6V1E1	GO:0008553
ENSG00000156110	ADK	GO:0090407
ENSG00000132341	RAN	GO:0044766
ENSG00000173692	PSMD1	GO:2000060
ENSG00000108344	PSMD3	GO:2000060
ENSG00000103035	PSMD7	GO:2000060
ENSG00000156052	GNAQ	GO:0046822
ENSG00000159720	ATP6V0D1	GO:0032069
ENSG00000250151	ARPC4-TTLL3	GO:0033043
ENSG00000241685	ARPC1A	GO:0033043
ENSG00000115306	SPTBN1	GO:0033043
ENSG00000132471	WBP2	GO:0033043
ENSG00000115306	SPTBN1	GO:0072661
ENSG00000075785	RAB7A	GO:0072666
ENSG00000075785	RAB7A	GO:0072665
ENSG00000141367	CLTC	GO:0032885
ENSG00000070808	CAMK2A	GO:0051090
ENSG00000141367	CLTC	GO:0032881
ENSG00000156052	GNAQ	GO:0032880
ENSG00000182985	CADM1	GO:0032880
ENSG00000112697	TMEM30A	GO:0032880
ENSG00000197535	MYO5A	GO:0071375
ENSG00000197535	MYO5A	GO:0032409
ENSG00000198910	L1CAM	GO:0032403
ENSG00000115306	SPTBN1	GO:0032403
ENSG00000156052	GNAQ	GO:0032403
ENSG00000102003	SYP	GO:0032403
ENSG00000159720	ATP6V0D1	GO:0032403
ENSG00000197535	MYO5A	GO:0032403
ENSG00000197535	MYO5A	GO:0032402
ENSG00000197535	MYO5A	GO:0032401
ENSG00000197535	MYO5A	GO:0032400
ENSG00000197106	SLC6A17	GO:0005326
ENSG00000102003	SYP	GO:0042169
ENSG00000075785	RAB7A	GO:0072594
ENSG00000132471	WBP2	GO:0071391
ENSG00000132471	WBP2	GO:0071396
ENSG00000115073	ACTR1B	GO:0005869
ENSG00000138107	ACTR1A	GO:0005869
ENSG00000132341	RAN	GO:0051427
ENSG00000131236	CAP1	GO:0030808
ENSG00000075785	RAB7A	GO:0007034
ENSG00000047249	ATP6V1H	GO:0007035
ENSG00000156110	ADK	GO:1901137
ENSG00000130287	NCAN	GO:1901137
ENSG00000156052	GNAQ	GO:1901136
ENSG00000075785	RAB7A	GO:1901136
ENSG00000156976	EIF4A2	GO:1901136
ENSG00000130287	NCAN	GO:1901136
ENSG00000128524	ATP6V1F	GO:1901136
ENSG00000047249	ATP6V1H	GO:1901136
ENSG00000132341	RAN	GO:1901136
ENSG00000114573	ATP6V1A	GO:1901135
ENSG00000156052	GNAQ	GO:1901135
ENSG00000075785	RAB7A	GO:1901135
ENSG00000156110	ADK	GO:1901135
ENSG00000156976	EIF4A2	GO:1901135
ENSG00000130287	NCAN	GO:1901135
ENSG00000128524	ATP6V1F	GO:1901135
ENSG00000147416	ATP6V1B2	GO:1901135
ENSG00000047249	ATP6V1H	GO:1901135
ENSG00000132341	RAN	GO:1901135
ENSG00000131236	CAP1	GO:0030801
ENSG00000131236	CAP1	GO:0030802
ENSG00000132341	RAN	GO:0071428
ENSG00000115484	CCT4	GO:0003723
ENSG00000069275	NUCKS1	GO:0003723
ENSG00000088247	KHSRP	GO:0003723
ENSG00000115306	SPTBN1	GO:0003723
ENSG00000146731	CCT6A	GO:0003723
ENSG00000171530	TBCA	GO:0003723
ENSG00000141367	CLTC	GO:0003723
ENSG00000156110	ADK	GO:0003723
ENSG00000156976	EIF4A2	GO:0003723
ENSG00000163468	CCT3	GO:0003723
ENSG00000197535	MYO5A	GO:0003723
ENSG00000120438	TCP1	GO:0003723
ENSG00000116120	FARSB	GO:0003723
ENSG00000132341	RAN	GO:0003723
ENSG00000156110	ADK	GO:0050865
ENSG00000156110	ADK	GO:0050867
ENSG00000130287	NCAN	GO:0030246
ENSG00000156110	ADK	GO:0050863
ENSG00000173692	PSMD1	GO:0042981
ENSG00000108344	PSMD3	GO:0042981
ENSG00000103035	PSMD7	GO:0042981
ENSG00000173692	PSMD1	GO:0071158
ENSG00000108344	PSMD3	GO:0071158
ENSG00000103035	PSMD7	GO:0071158
ENSG00000104888	SLC17A7	GO:0035725
ENSG00000172260	NEGR1	GO:2000026
ENSG00000156052	GNAQ	GO:2000026
ENSG00000112697	TMEM30A	GO:2000026
ENSG00000021645	NRXN3	GO:2000026
ENSG00000173692	PSMD1	GO:0071156
ENSG00000108344	PSMD3	GO:0071156
ENSG00000103035	PSMD7	GO:0071156
ENSG00000198910	L1CAM	GO:0033627
ENSG00000173692	PSMD1	GO:0045930
ENSG00000108344	PSMD3	GO:0045930
ENSG00000103035	PSMD7	GO:0045930
ENSG00000131236	CAP1	GO:0045935
ENSG00000159720	ATP6V0D1	GO:0045935
ENSG00000132471	WBP2	GO:0045935
ENSG00000132341	RAN	GO:0045935
ENSG00000241685	ARPC1A	GO:0030029
ENSG00000131236	CAP1	GO:0030029
ENSG00000197535	MYO5A	GO:0030029
ENSG00000114573	ATP6V1A	GO:0042625
ENSG00000159720	ATP6V0D1	GO:0042625
ENSG00000155097	ATP6V1C1	GO:0042625
ENSG00000124406	ATP8A1	GO:0042625
ENSG00000128524	ATP6V1F	GO:0042625
ENSG00000131100	ATP6V1E1	GO:0042625
ENSG00000147416	ATP6V1B2	GO:0042625
ENSG00000047249	ATP6V1H	GO:0042625
ENSG00000111911	HINT3	GO:0044446
ENSG00000107317	PTGDS	GO:0044446
ENSG00000115073	ACTR1B	GO:0044446
ENSG00000114573	ATP6V1A	GO:0044446
ENSG00000104888	SLC17A7	GO:0044446
ENSG00000138107	ACTR1A	GO:0044446
ENSG00000250151	ARPC4-TTLL3	GO:0044446
ENSG00000115484	CCT4	GO:0044446
ENSG00000241685	ARPC1A	GO:0044446
ENSG00000070808	CAMK2A	GO:0044446
ENSG00000159164	SV2A	GO:0044446
ENSG00000088247	KHSRP	GO:0044446
ENSG00000115306	SPTBN1	GO:0044446
ENSG00000185518	SV2B	GO:0044446
ENSG00000146731	CCT6A	GO:0044446
ENSG00000173692	PSMD1	GO:0044446
ENSG00000156052	GNAQ	GO:0044446
ENSG00000102003	SYP	GO:0044446
ENSG00000075785	RAB7A	GO:0044446
ENSG00000131236	CAP1	GO:0044446
ENSG00000171530	TBCA	GO:0044446
ENSG00000139970	RTN1	GO:0044446
ENSG00000112697	TMEM30A	GO:0044446
ENSG00000159720	ATP6V0D1	GO:0044446
ENSG00000141367	CLTC	GO:0044446
ENSG00000197106	SLC6A17	GO:0044446
ENSG00000155097	ATP6V1C1	GO:0044446
ENSG00000130227	XPO7	GO:0044446
ENSG00000163468	CCT3	GO:0044446
ENSG00000124406	ATP8A1	GO:0044446
ENSG00000130287	NCAN	GO:0044446
ENSG00000128524	ATP6V1F	GO:0044446
ENSG00000108344	PSMD3	GO:0044446
ENSG00000197535	MYO5A	GO:0044446
ENSG00000213760	ATP6V1G2	GO:0044446
ENSG00000131100	ATP6V1E1	GO:0044446
ENSG00000132471	WBP2	GO:0044446
ENSG00000147416	ATP6V1B2	GO:0044446
ENSG00000120438	TCP1	GO:0044446
ENSG00000047249	ATP6V1H	GO:0044446
ENSG00000033627	ATP6V0A1	GO:0044446
ENSG00000103035	PSMD7	GO:0044446
ENSG00000132341	RAN	GO:0044446
ENSG00000122705	CLTA	GO:0044446
ENSG00000124406	ATP8A1	GO:0042584
ENSG00000198910	L1CAM	GO:0043195
ENSG00000051620	HEBP2	GO:0051881
ENSG00000132471	WBP2	GO:0001105
ENSG00000197535	MYO5A	GO:0002790
ENSG00000132341	RAN	GO:0006259
ENSG00000173692	PSMD1	GO:0044403
ENSG00000156976	EIF4A2	GO:0044403
ENSG00000108344	PSMD3	GO:0044403
ENSG00000047249	ATP6V1H	GO:0044403
ENSG00000103035	PSMD7	GO:0044403
ENSG00000132341	RAN	GO:0044403
ENSG00000115073	ACTR1B	GO:0002495
ENSG00000138107	ACTR1A	GO:0002495
ENSG00000075785	RAB7A	GO:0002495
ENSG00000141367	CLTC	GO:0002495
ENSG00000122705	CLTA	GO:0002495
ENSG00000107317	PTGDS	GO:0005783
ENSG00000159164	SV2A	GO:0005783
ENSG00000139970	RTN1	GO:0005783
ENSG00000112697	TMEM30A	GO:0005783
ENSG00000124406	ATP8A1	GO:0005783
ENSG00000156110	ADK	GO:0009216
ENSG00000156052	GNAQ	GO:0048468
ENSG00000132341	RAN	GO:0048468
ENSG00000156052	GNAQ	GO:0048469
ENSG00000130287	NCAN	GO:0031974
ENSG00000107317	PTGDS	GO:0005789
ENSG00000141367	CLTC	GO:0030117
ENSG00000122705	CLTA	GO:0030117
ENSG00000141367	CLTC	GO:0030118
ENSG00000122705	CLTA	GO:0030118
ENSG00000156052	GNAQ	GO:0046130
ENSG00000075785	RAB7A	GO:0046130
ENSG00000156976	EIF4A2	GO:0046130
ENSG00000128524	ATP6V1F	GO:0046130
ENSG00000047249	ATP6V1H	GO:0046130
ENSG00000132341	RAN	GO:0046130
ENSG00000175220	ARHGAP1	GO:0005070
ENSG00000075785	RAB7A	GO:0009968
ENSG00000122705	CLTA	GO:0009968
ENSG00000198910	L1CAM	GO:0009966
ENSG00000102003	SYP	GO:0009966
ENSG00000075785	RAB7A	GO:0009966
ENSG00000175220	ARHGAP1	GO:0009966
ENSG00000197535	MYO5A	GO:0009966
ENSG00000122705	CLTA	GO:0009966
ENSG00000156052	GNAQ	GO:0048869
ENSG00000131236	CAP1	GO:0048869
ENSG00000182985	CADM1	GO:0048869
ENSG00000139970	RTN1	GO:0048869
ENSG00000141367	CLTC	GO:0048869
ENSG00000171246	NPTX1	GO:0048869
ENSG00000197535	MYO5A	GO:0048869
ENSG00000132341	RAN	GO:0048869
ENSG00000104888	SLC17A7	GO:0042137
ENSG00000156110	ADK	GO:0048511
ENSG00000175161	CADM2	GO:0048513
ENSG00000156052	GNAQ	GO:0048513
ENSG00000182985	CADM1	GO:0048513
ENSG00000159720	ATP6V0D1	GO:0048513
ENSG00000172260	NEGR1	GO:0048518
ENSG00000198910	L1CAM	GO:0048518
ENSG00000250151	ARPC4-TTLL3	GO:0048518
ENSG00000241685	ARPC1A	GO:0048518
ENSG00000070808	CAMK2A	GO:0048518
ENSG00000173692	PSMD1	GO:0048518
ENSG00000156052	GNAQ	GO:0048518
ENSG00000131236	CAP1	GO:0048518
ENSG00000182985	CADM1	GO:0048518
ENSG00000051620	HEBP2	GO:0048518
ENSG00000112697	TMEM30A	GO:0048518
ENSG00000175220	ARHGAP1	GO:0048518
ENSG00000159720	ATP6V0D1	GO:0048518
ENSG00000021645	NRXN3	GO:0048518
