GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000114115	RBP1	retinol binding protein 1, cellular [Source:HGNC Symbol;Acc:HGNC:9919]	2	0.015037593985	ENSG00000114115	cell body // cytosol
ENSG00000114021	NIT2	nitrilase family, member 2 [Source:HGNC Symbol;Acc:HGNC:29878]	2	0.015037593985	ENSG00000114021	cytoplasm // microtubule organizing center
ENSG00000112186	CAP2	CAP, adenylate cyclase-associated protein, 2 (yeast) [Source:HGNC Symbol;Acc:HGNC:20039]	2	0.015037593985	ENSG00000112186	regulation of phosphate metabolic process // regulation of molecular function
ENSG00000111652	COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	2	0.015037593985	ENSG00000111652	protein modification by small protein conjugation or removal // cytoplasm
ENSG00000111237	VPS29	vacuolar protein sorting 29 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14340]	2	0.015037593985	ENSG00000111237	cytosol // cytoplasm
ENSG00000110880	CORO1C	coronin, actin binding protein, 1C [Source:HGNC Symbol;Acc:HGNC:2254]	2	0.015037593985	ENSG00000110880	vesicle-mediated transport // cytoplasm
ENSG00000110048	OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	2	0.015037593985	ENSG00000110048	cell junction // cytoplasm
ENSG00000108091	CCDC6	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	2	0.015037593985	ENSG00000108091	protein domain specific binding // cytoplasm
ENSG00000105576	TNPO2	transportin 2 [Source:HGNC Symbol;Acc:HGNC:19998]	2	0.015037593985	ENSG00000105576	enzyme binding // cytoplasm
ENSG00000105426	PTPRS	protein tyrosine phosphatase, receptor type, S [Source:HGNC Symbol;Acc:HGNC:9681]	2	0.015037593985	ENSG00000105426	protein dephosphorylation // phosphoprotein phosphatase activity
ENSG00000101558	VAPA	VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa [Source:HGNC Symbol;Acc:HGNC:12648]	2	0.015037593985	ENSG00000101558	cell junction // microtubule cytoskeleton
ENSG00000100664	EIF5	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]	2	0.015037593985	ENSG00000100664	cytosol // cytoplasm
ENSG00000099977	DDT	D-dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2732]	2	0.015037593985	ENSG00000099977	pigment biosynthetic process // cytoplasm
ENSG00000091583	APOH	apolipoprotein H (beta-2-glycoprotein I) [Source:HGNC Symbol;Acc:HGNC:616]	2	0.015037593985	ENSG00000091583	regulation of molecular function // enzyme regulator activity
ENSG00000090013	BLVRB	biliverdin reductase B (flavin reductase (NADPH)) [Source:HGNC Symbol;Acc:HGNC:1063]	2	0.015037593985	ENSG00000090013	cytosol // cytoplasm
ENSG00000089818	NECAP1	NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]	2	0.015037593985	ENSG00000089818	membrane coat // vesicle-mediated transport
ENSG00000089006	SNX5	sorting nexin 5 [Source:HGNC Symbol;Acc:HGNC:14969]	2	0.015037593985	ENSG00000089006	vesicle-mediated transport // phosphatidylinositol binding
ENSG00000085433	WDR47	WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]	2	0.015037593985	ENSG00000085433	microtubule // cytoplasm
ENSG00000079462	PAFAH1B3	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa) [Source:HGNC Symbol;Acc:HGNC:8576]	2	0.015037593985	ENSG00000079462	cytosol // cytoplasm
ENSG00000076685	NT5C2	5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]	2	0.015037593985	ENSG00000076685	cytosol // transferase activity, transferring phosphorus-containing groups
ENSG00000074416	MGLL	monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]	2	0.015037593985	ENSG00000074416	regulation of synaptic plasticity // synapse
ENSG00000067064	IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]	2	0.015037593985	ENSG00000067064	cytosol // magnesium ion binding
ENSG00000054116	TRAPPC3	trafficking protein particle complex 3 [Source:HGNC Symbol;Acc:HGNC:19942]	2	0.015037593985	ENSG00000054116	vesicle-mediated transport // cytosol
ENSG00000018189	RUFY3	RUN and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30285]	2	0.015037593985	ENSG00000018189	cell projection part // neuron part
ENSG00000013375	PGM3	phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]	2	0.015037593985	ENSG00000013375	cytosol // magnesium ion binding
ENSG00000010322	NISCH	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]	2	0.015037593985	ENSG00000010322	cytosol // phosphatidylinositol binding
ENSG00000265681	RPL17	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	1	0.00751879699248	ENSG00000265681	cytosol
ENSG00000257017	HP	haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141]	1	0.00751879699248	ENSG00000257017	regulation of molecular function
ENSG00000254772	EEF1G	eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]	1	0.00751879699248	ENSG00000254772	cytosol
ENSG00000221866	PLXNA4	plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]	1	0.00751879699248	ENSG00000221866	neuron projection morphogenesis
ENSG00000213719	CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	1	0.00751879699248	ENSG00000213719	cytoplasm
ENSG00000205531	NAP1L4	nucleosome assembly protein 1-like 4 [Source:HGNC Symbol;Acc:HGNC:7640]	1	0.00751879699248	ENSG00000205531	cytoplasm
ENSG00000204220	PFDN6	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]	1	0.00751879699248	ENSG00000204220	'de novo' posttranslational protein folding
ENSG00000196642	RABL6	RAB, member RAS oncogene family-like 6 [Source:HGNC Symbol;Acc:HGNC:24703]	1	0.00751879699248	ENSG00000196642	cytoplasm
ENSG00000196465	MYL6B	myosin, light chain 6B, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:HGNC:29823]	1	0.00751879699248	ENSG00000196465	cytosol
ENSG00000186479	RGS7BP	regulator of G-protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]	1	0.00751879699248	ENSG00000186479	cytoplasm
ENSG00000186469	GNG2	guanine nucleotide binding protein (G protein), gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	1	0.00751879699248	ENSG00000186469	synaptic transmission
ENSG00000182054	IDH2	isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:HGNC Symbol;Acc:HGNC:5383]	1	0.00751879699248	ENSG00000182054	magnesium ion binding
ENSG00000177380	PPFIA3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:HGNC Symbol;Acc:HGNC:9247]	1	0.00751879699248	ENSG00000177380	cytoplasm
ENSG00000176978	DPP7	dipeptidyl-peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892]	1	0.00751879699248	ENSG00000176978	cytosol
ENSG00000174238	PITPNA	phosphatidylinositol transfer protein, alpha [Source:HGNC Symbol;Acc:HGNC:9001]	1	0.00751879699248	ENSG00000174238	cytoplasm
ENSG00000172264	MACROD2	MACRO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16126]	1	0.00751879699248	ENSG00000172264	cellular response to DNA damage stimulus
ENSG00000169738	DCXR	dicarbonyl/L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]	1	0.00751879699248	ENSG00000169738	microtubule
ENSG00000169093	ASMTL	acetylserotonin O-methyltransferase-like [Source:HGNC Symbol;Acc:HGNC:751]	1	0.00751879699248	ENSG00000169093	cytoplasm
ENSG00000168710	AHCYL1	adenosylhomocysteinase-like 1 [Source:HGNC Symbol;Acc:HGNC:344]	1	0.00751879699248	ENSG00000168710	regulation of molecular function
ENSG00000168243	GNG4	guanine nucleotide binding protein (G protein), gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	1	0.00751879699248	ENSG00000168243	synaptic transmission
ENSG00000167971	CASKIN1	CASK interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20879]	1	0.00751879699248	ENSG00000167971	cytoplasm
ENSG00000167578	RAB4B	RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]	1	0.00751879699248	ENSG00000167578	cytoplasm
ENSG00000167434	CA4	carbonic anhydrase IV [Source:HGNC Symbol;Acc:HGNC:1375]	1	0.00751879699248	ENSG00000167434	cell projection part
ENSG00000167363	FN3K	fructosamine 3 kinase [Source:HGNC Symbol;Acc:HGNC:24822]	1	0.00751879699248	ENSG00000167363	transferase activity, transferring phosphorus-containing groups
ENSG00000167220	HDHD2	haloacid dehalogenase-like hydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25364]	1	0.00751879699248	ENSG00000167220	enzyme binding
ENSG00000166411	IDH3A	isocitrate dehydrogenase 3 (NAD+) alpha [Source:HGNC Symbol;Acc:HGNC:5384]	1	0.00751879699248	ENSG00000166411	magnesium ion binding
ENSG00000165868	HSPA12A	heat shock 70kDa protein 12A [Source:HGNC Symbol;Acc:HGNC:19022]	1	0.00751879699248	ENSG00000165868	ATP binding
ENSG00000165443	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein-like [Source:HGNC Symbol;Acc:HGNC:29378]	1	0.00751879699248	ENSG00000165443	cytoplasm
ENSG00000164237	CMBL	carboxymethylenebutenolidase homolog (Pseudomonas) [Source:HGNC Symbol;Acc:HGNC:25090]	1	0.00751879699248	ENSG00000164237	cytosol
ENSG00000163818	LZTFL1	leucine zipper transcription factor-like 1 [Source:HGNC Symbol;Acc:HGNC:6741]	1	0.00751879699248	ENSG00000163818	cytoplasm
ENSG00000163281	GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]	1	0.00751879699248	ENSG00000163281	cytoplasm
ENSG00000162869	PPP1R21	protein phosphatase 1, regulatory subunit 21 [Source:HGNC Symbol;Acc:HGNC:30595]	1	0.00751879699248	ENSG00000162869	enzyme binding
ENSG00000162706	CADM3	cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]	1	0.00751879699248	ENSG00000162706	cell junction
ENSG00000162517	PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	1	0.00751879699248	ENSG00000162517	cytoplasm
ENSG00000159228	CBR1	carbonyl reductase 1 [Source:HGNC Symbol;Acc:HGNC:1548]	1	0.00751879699248	ENSG00000159228	cytosol
ENSG00000156453	PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	1	0.00751879699248	ENSG00000156453	cell junction
ENSG00000151689	INPP1	inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071]	1	0.00751879699248	ENSG00000151689	cytosol
ENSG00000151502	VPS26B	vacuolar protein sorting 26 homolog B (S. pombe) [Source:HGNC Symbol;Acc:HGNC:28119]	1	0.00751879699248	ENSG00000151502	cytosol
ENSG00000148341	SH3GLB2	SH3-domain GRB2-like endophilin B2 [Source:HGNC Symbol;Acc:HGNC:10834]	1	0.00751879699248	ENSG00000148341	cytoplasm
ENSG00000146242	TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	1	0.00751879699248	ENSG00000146242	cytoplasm
ENSG00000143416	SELENBP1	selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]	1	0.00751879699248	ENSG00000143416	cytosol
ENSG00000142657	PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	1	0.00751879699248	ENSG00000142657	cytosol
ENSG00000141560	FN3KRP	fructosamine 3 kinase related protein [Source:HGNC Symbol;Acc:HGNC:25700]	1	0.00751879699248	ENSG00000141560	transferase activity, transferring phosphorus-containing groups
ENSG00000139726	DENR	density-regulated protein [Source:HGNC Symbol;Acc:HGNC:2769]	1	0.00751879699248	ENSG00000139726	ribonucleoprotein complex disassembly
ENSG00000138078	PREPL	prolyl endopeptidase-like [Source:HGNC Symbol;Acc:HGNC:30228]	1	0.00751879699248	ENSG00000138078	cytosol
ENSG00000135709	KIAA0513	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	1	0.00751879699248	ENSG00000135709	cytoplasm
ENSG00000135069	PSAT1	phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]	1	0.00751879699248	ENSG00000135069	cytosol
ENSG00000134265	NAPG	N-ethylmaleimide-sensitive factor attachment protein, gamma [Source:HGNC Symbol;Acc:HGNC:7642]	1	0.00751879699248	ENSG00000134265	vesicle-mediated transport
ENSG00000134201	GSTM5	glutathione S-transferase mu 5 [Source:HGNC Symbol;Acc:HGNC:4637]	1	0.00751879699248	ENSG00000134201	cytosol
ENSG00000133318	RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	1	0.00751879699248	ENSG00000133318	vesicle-mediated transport
ENSG00000133112	TPT1	tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]	1	0.00751879699248	ENSG00000133112	cytoplasm
ENSG00000132589	FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	1	0.00751879699248	ENSG00000132589	enzyme binding
ENSG00000132471	WBP2	WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]	1	0.00751879699248	ENSG00000132471	regulation of protein modification process
ENSG00000131725	WDR44	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	1	0.00751879699248	ENSG00000131725	cytosol
ENSG00000130764	LRRC47	leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207]	1	0.00751879699248	ENSG00000130764	ligase activity
ENSG00000130313	PGLS	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]	1	0.00751879699248	ENSG00000130313	cytosol
ENSG00000130226	DPP6	dipeptidyl-peptidase 6 [Source:HGNC Symbol;Acc:HGNC:3010]	1	0.00751879699248	ENSG00000130226	positive regulation of potassium ion transport
ENSG00000128266	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide [Source:HGNC Symbol;Acc:HGNC:4395]	1	0.00751879699248	ENSG00000128266	cytosol
ENSG00000123119	NECAB1	N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]	1	0.00751879699248	ENSG00000123119	cytoplasm
ENSG00000120265	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]	1	0.00751879699248	ENSG00000120265	cytoplasm
ENSG00000119125	GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	1	0.00751879699248	ENSG00000119125	cytosol
ENSG00000118680	MYL12B	myosin, light chain 12B, regulatory [Source:HGNC Symbol;Acc:HGNC:29827]	1	0.00751879699248	ENSG00000118680	cytosol
ENSG00000117448	AKR1A1	aldo-keto reductase family 1, member A1 (aldehyde reductase) [Source:HGNC Symbol;Acc:HGNC:380]	1	0.00751879699248	ENSG00000117448	cytosol
ENSG00000114942	EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	1	0.00751879699248	ENSG00000114942	cytosol
ENSG00000114554	PLXNA1	plexin A1 [Source:HGNC Symbol;Acc:HGNC:9099]	1	0.00751879699248	ENSG00000114554	cytoplasm
ENSG00000111110	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent, 1H [Source:HGNC Symbol;Acc:HGNC:18583]	1	0.00751879699248	ENSG00000111110	phosphoprotein phosphatase activity
ENSG00000110700	RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	1	0.00751879699248	ENSG00000110700	cytosol
ENSG00000108381	ASPA	aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]	1	0.00751879699248	ENSG00000108381	cytoplasm
ENSG00000106028	SSBP1	single-stranded DNA binding protein 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11317]	1	0.00751879699248	ENSG00000106028	regulation of molecular function
ENSG00000105376	ICAM5	intercellular adhesion molecule 5, telencephalin [Source:HGNC Symbol;Acc:HGNC:5348]	1	0.00751879699248	ENSG00000105376	vesicle-mediated transport
ENSG00000105185	PDCD5	programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764]	1	0.00751879699248	ENSG00000105185	cytoplasm
ENSG00000104969	SGTA	small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha [Source:HGNC Symbol;Acc:HGNC:10819]	1	0.00751879699248	ENSG00000104969	cytoplasm
ENSG00000103647	CORO2B	coronin, actin binding protein, 2B [Source:HGNC Symbol;Acc:HGNC:2256]	1	0.00751879699248	ENSG00000103647	cytoplasm
ENSG00000103485	QPRT	quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]	1	0.00751879699248	ENSG00000103485	cytosol
ENSG00000103415	HMOX2	heme oxygenase (decycling) 2 [Source:HGNC Symbol;Acc:HGNC:5014]	1	0.00751879699248	ENSG00000103415	cellular transition metal ion homeostasis
ENSG00000103342	GSPT1	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]	1	0.00751879699248	ENSG00000103342	mitotic cell cycle process
ENSG00000103154	NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23746]	1	0.00751879699248	ENSG00000103154	cytoplasm
ENSG00000102804	TSC22D1	TSC22 domain family, member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	1	0.00751879699248	ENSG00000102804	cytoplasm
ENSG00000102172	SMS	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	1	0.00751879699248	ENSG00000102172	cytosol
ENSG00000101365	IDH3B	isocitrate dehydrogenase 3 (NAD+) beta [Source:HGNC Symbol;Acc:HGNC:5385]	1	0.00751879699248	ENSG00000101365	magnesium ion binding
ENSG00000101079	NDRG3	NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462]	1	0.00751879699248	ENSG00000101079	cytoplasm
ENSG00000100949	RABGGTA	Rab geranylgeranyltransferase, alpha subunit [Source:HGNC Symbol;Acc:HGNC:9795]	1	0.00751879699248	ENSG00000100949	enzyme binding
ENSG00000100003	SEC14L2	SEC14-like 2 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:10699]	1	0.00751879699248	ENSG00000100003	cytoplasm
ENSG00000099246	RAB18	RAB18, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14244]	1	0.00751879699248	ENSG00000099246	cytoplasm
ENSG00000092199	HNRNPC	heterogeneous nuclear ribonucleoprotein C (C1/C2) [Source:HGNC Symbol;Acc:HGNC:5035]	1	0.00751879699248	ENSG00000092199	cytosol
ENSG00000088833	NSFL1C	NSFL1 (p97) cofactor (p47) [Source:HGNC Symbol;Acc:HGNC:15912]	1	0.00751879699248	ENSG00000088833	cytoplasm
ENSG00000088812	ATRN	attractin [Source:HGNC Symbol;Acc:HGNC:885]	1	0.00751879699248	ENSG00000088812	cytoplasm
ENSG00000088247	KHSRP	KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]	1	0.00751879699248	ENSG00000088247	cytosol
ENSG00000085377	PREP	prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358]	1	0.00751879699248	ENSG00000085377	cytoplasm
ENSG00000076554	TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]	1	0.00751879699248	ENSG00000076554	cytoplasm
ENSG00000076356	PLXNA2	plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]	1	0.00751879699248	ENSG00000076356	organelle localization
ENSG00000075340	ADD2	adducin 2 (beta) [Source:HGNC Symbol;Acc:HGNC:244]	1	0.00751879699248	ENSG00000075340	regulation of molecular function
ENSG00000070961	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1 [Source:HGNC Symbol;Acc:HGNC:814]	1	0.00751879699248	ENSG00000070961	ATP binding
ENSG00000069966	GNB5	guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]	1	0.00751879699248	ENSG00000069966	regulation of molecular function
ENSG00000069849	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide [Source:HGNC Symbol;Acc:HGNC:806]	1	0.00751879699248	ENSG00000069849	cytoplasm
ENSG00000067842	ATP2B3	ATPase, Ca++ transporting, plasma membrane 3 [Source:HGNC Symbol;Acc:HGNC:816]	1	0.00751879699248	ENSG00000067842	ATP binding
